Champion1,Mastery1,Lane1,Champion2,Mastery2,Lane2,Champion3,Mastery3,Lane3,Champion4,Mastery4,Lane4,Champion5,Mastery5,Lane5,Champion6,Mastery6,Lane6,Champion7,Mastery7,Lane7,Champion8,Mastery8,Lane8,Champion9,Mastery9,Lane9,Champion10,Mastery10,Lane10,Champion11,Mastery11,Lane11,Champion12,Mastery12,Lane12,Champion13,Mastery13,Lane13,Champion14,Mastery14,Lane14,Champion15,Mastery15,Lane15
67,81116,bot,64,65898,jg,157,53194,mid,81,50805,bot,79,45755,top,121,44858,jg,114,42426,top,201,40901,sup,238,34362,mid,48,31647,jg,92,31549,top,4,29567,mid,202,19789,bot,412,17077,sup,53,16051,sup
11,76288,jg,86,74863,top,81,69994,bot,141,63262,jg,82,52384,top,157,46359,mid,22,40468,bot,120,36675,jg,37,31608,sup,875,26005,top,517,22292,mid,202,19245,bot,32,13589,sup,7,6734,mid,99,5093,sup
234,54934,jg,32,46622,sup,350,45319,sup,111,44183,sup,875,28009,top,81,25142,bot,360,24916,bot,517,19580,mid,19,17826,jg,82,14301,top,54,14257,top,523,13925,bot,777,13749,mid,711,12501,mid,56,8991,jg
6,152914,top,110,149511,bot,81,109763,bot,64,93807,jg,104,93584,jg,236,91162,bot,76,61123,jg,98,49988,top,14,46104,top,42,31789,mid,117,28467,sup,412,18294,sup,12,12234,sup,1,1018,mid,13,723,mid
64,191027,jg,81,94991,bot,53,71818,sup,60,68720,jg,59,68063,jg,24,58824,top,67,54884,bot,236,48031,bot,80,39083,sup,25,37537,sup,4,34158,mid,75,22988,top,157,22658,mid,17,22135,top,103,17381,mid
16,81353,sup,103,65138,mid,45,47883,mid,28,43131,jg,7,38204,mid,37,37186,sup,101,36613,sup,10,24955,top,22,22111,bot,236,17554,bot,145,15475,bot,82,13951,top,17,13225,top,876,12224,jg,427,11269,jg
101,162626,sup,84,76736,top,28,74006,jg,555,52345,sup,16,48333,sup,19,43733,jg,21,39800,bot,83,36468,top,81,35497,bot,115,34256,bot,78,33737,jg,103,33656,mid,106,28189,top,517,21740,mid,3,12886,mid
202,175184,bot,98,171920,top,222,171423,bot,113,145237,jg,21,137677,bot,59,104941,jg,104,100037,jg,89,62133,sup,412,55310,sup,143,55229,sup,122,27510,top,90,26875,mid,4,26009,mid,10,25213,top,112,17958,mid
122,237411,top,875,182691,top,64,133010,jg,82,68007,top,517,55754,mid,59,53619,jg,157,50570,mid,81,47742,bot,202,45903,bot,80,44778,sup,3,37509,mid,104,31946,jg,57,26527,sup,555,21365,sup,236,12378,bot
107,157292,top,67,75766,bot,360,52817,bot,39,34515,top,202,29331,bot,157,28054,mid,14,27809,top,412,21748,sup,105,19496,mid,50,19123,sup,777,17922,mid,20,14783,jg,9,12217,jg,32,11449,sup,11,10078,jg
67,319447,bot,92,218015,top,222,217270,bot,145,165044,bot,84,149290,top,64,141403,jg,10,105347,top,203,87329,jg,412,81229,sup,45,79178,mid,72,54666,jg,105,47558,mid,25,47066,sup,99,46147,sup,61,39769,mid
81,228767,bot,122,225400,top,67,151889,bot,236,131680,bot,92,76148,top,75,73161,top,45,60265,mid,238,55856,mid,64,55582,jg,11,44825,jg,13,43082,mid,53,42001,sup,37,29476,sup,63,25121,sup,30,23388,jg
222,165802,bot,53,140438,sup,412,127985,sup,99,73599,sup,202,70526,bot,81,63494,bot,133,56778,top,103,52647,mid,42,40376,mid,56,34815,jg,131,27403,jg,5,26959,jg,127,21995,mid,17,15146,top,114,14816,top
51,363291,bot,96,208820,bot,555,208531,sup,81,181482,bot,412,130725,sup,157,77716,mid,11,62577,jg,75,58904,top,53,49567,sup,69,48642,mid,266,43837,top,104,40748,jg,91,39417,jg,13,37319,mid,17,33235,top
117,466142,sup,267,138668,sup,25,62780,sup,115,44455,bot,1,32769,mid,134,27041,mid,55,26713,mid,67,15403,bot,81,12462,bot,17,8877,top,76,8215,jg,79,4969,top,74,4800,top,131,4225,jg,104,3542,jg
875,106666,top,350,88634,sup,11,70626,jg,54,69791,top,19,59244,jg,86,40754,top,777,31463,mid,141,27927,jg,111,14385,sup,80,13160,sup,157,10577,mid,45,9447,mid,21,9060,bot,81,8451,bot,18,6490,bot
12,313770,sup,89,225491,sup,58,205921,top,21,126028,bot,81,51481,bot,202,47612,bot,201,38644,sup,79,22816,top,122,18244,top,64,15622,jg,78,14694,jg,104,11799,jg,112,6134,mid,4,5362,mid,105,3887,mid
76,103327,jg,107,87922,top,64,86106,jg,121,64727,jg,126,61134,top,114,41018,top,236,38919,bot,53,38185,sup,238,30224,mid,81,26327,bot,157,21272,mid,412,19913,sup,13,14777,mid,67,14113,bot,12,12061,sup
59,271695,jg,121,183372,jg,236,160239,bot,81,113258,bot,12,105395,sup,154,88662,jg,111,66900,sup,7,51777,mid,89,42169,sup,54,36619,top,126,31308,top,98,28396,top,69,25564,mid,21,25448,bot,61,24005,mid
111,155781,sup,11,128071,jg,54,127405,top,15,118810,bot,60,117778,jg,101,113429,sup,42,97821,mid,81,88522,bot,32,61109,sup,202,54036,bot,98,47447,top,59,24828,jg,36,18647,top,55,10112,mid,103,7258,mid
58,277940,top,238,127615,mid,11,104352,jg,54,102472,top,24,88420,top,33,82352,jg,48,50473,jg,236,44755,bot,8,43141,mid,105,31095,mid,32,29778,sup,89,24066,sup,350,23733,sup,81,19056,bot,51,15386,bot
17,109991,top,45,96074,mid,22,92178,bot,43,58520,sup,99,46942,sup,235,46779,sup,90,38428,mid,42,31228,mid,203,19612,jg,126,18751,top,427,16856,jg,222,12682,bot,202,11929,bot,31,10716,top,33,9500,jg
64,527472,jg,104,326218,jg,141,93989,jg,81,65671,bot,236,44258,bot,22,36282,bot,875,13384,top,517,9581,mid,39,9432,top,106,8489,top,235,6236,sup,80,3034,sup,25,2974,sup,246,2407,mid,711,1439,mid
67,786493,bot,238,319891,mid,81,319230,bot,145,302116,bot,64,288941,jg,122,104845,top,86,70054,top,105,60857,mid,55,59781,mid,99,41068,sup,107,38954,top,35,33517,jg,141,26560,jg,101,24331,sup,53,23687,sup
64,282973,jg,11,213285,jg,104,195739,jg,67,192336,bot,81,169020,bot,4,79396,mid,236,72041,bot,164,52397,top,24,41815,top,31,39303,top,32,39220,sup,34,33005,mid,53,32402,sup,412,25773,sup,42,17164,mid
39,305923,top,222,100277,bot,11,67647,jg,122,44942,top,81,42932,bot,157,42926,mid,412,41821,sup,67,39092,bot,64,34765,jg,777,31829,mid,103,30890,mid,131,29703,jg,164,28070,top,111,26990,sup,99,26089,sup
145,60709,bot,67,49116,bot,81,42650,bot,157,21842,mid,4,16897,mid,238,14903,mid,84,13256,top,39,11750,top,245,9596,jg,266,7617,top,235,4714,sup,555,2709,sup,60,2322,jg,91,2160,jg,99,1198,sup
267,236779,sup,117,116049,sup,57,79947,sup,223,59328,top,81,35572,bot,51,34957,bot,236,34825,bot,69,29290,mid,245,28028,jg,54,27620,top,8,22363,mid,85,20645,top,112,20443,mid,104,16720,jg,64,14173,jg
202,365577,bot,81,160457,bot,67,108726,bot,412,80892,sup,141,70602,jg,157,63215,mid,64,60256,jg,235,45993,sup,53,44645,sup,154,44406,jg,420,43285,top,98,42030,top,107,38041,top,103,31564,mid,238,29753,mid
105,190741,mid,157,86795,mid,21,71190,bot,145,65356,bot,81,63350,bot,245,59792,jg,92,57753,top,238,56773,mid,98,42319,top,117,37418,sup,101,33109,sup,64,29551,jg,240,27906,top,131,27759,jg,555,24253,sup
119,811482,bot,39,124207,top,67,113722,bot,222,109609,bot,4,34519,mid,412,34206,sup,12,34015,sup,53,27969,sup,64,24731,jg,245,20737,jg,24,20577,top,78,12409,jg,42,6981,mid,133,5076,top,238,1197,mid
11,218127,jg,54,153088,top,350,122802,sup,9,116642,jg,67,101296,bot,412,94252,sup,64,89700,jg,53,79209,sup,114,63652,top,21,59453,bot,81,52784,bot,122,43966,top,4,38021,mid,157,36092,mid,7,31542,mid
236,114240,bot,202,106842,bot,104,89611,jg,16,69729,sup,360,68093,bot,122,64616,top,107,64583,top,84,51800,top,53,50426,sup,154,49332,jg,201,47695,sup,238,39803,mid,141,37062,jg,268,31984,mid,3,25334,mid
53,351456,sup,89,324155,sup,54,277387,top,412,97584,sup,64,94728,jg,238,62217,mid,4,52645,mid,98,44575,top,67,43089,bot,236,39101,bot,157,38257,mid,36,29771,top,81,25647,bot,11,23849,jg,154,13408,jg
497,139633,sup,90,105963,mid,85,105907,top,98,94254,top,133,79281,top,111,39247,sup,40,37798,sup,238,37254,mid,29,26814,bot,7,22962,mid,81,22102,bot,56,19761,jg,236,15054,bot,11,9155,jg,5,8700,jg
875,98507,top,8,83920,mid,24,68513,top,131,55557,jg,39,48185,top,517,42718,mid,777,36353,mid,141,25825,jg,245,20852,jg,22,16391,bot,53,8119,sup,32,4731,sup,360,3589,bot,81,3095,bot,101,2416,sup
11,394126,jg,81,234942,bot,110,210467,bot,5,122470,jg,54,116119,top,51,112746,bot,133,93547,top,104,73644,jg,134,20168,mid,32,15342,sup,24,14543,top,53,8856,sup,157,7801,mid,42,7417,mid,37,3356,sup
79,127797,top,142,123283,mid,60,108782,jg,81,65682,bot,64,63804,jg,8,62403,mid,104,61887,jg,202,44099,bot,266,40341,top,67,32294,bot,3,29831,mid,412,29597,sup,555,25473,sup,92,23625,top,432,22808,sup
246,180943,mid,238,84051,mid,81,52574,bot,157,34607,mid,19,30669,jg,84,26532,top,202,25023,bot,92,22357,top,76,21538,jg,89,20295,sup,236,20279,bot,11,17424,jg,106,15290,top,80,11633,sup,32,10065,sup
7,116629,mid,157,115919,mid,67,68399,bot,81,62301,bot,11,61416,jg,53,59789,sup,122,59718,top,235,54224,sup,17,51913,top,238,47068,mid,35,45532,jg,75,45144,top,202,43993,bot,141,43324,jg,12,20057,sup
35,295516,jg,268,190652,mid,17,186438,top,67,151160,bot,105,143081,mid,81,94182,bot,245,82719,jg,7,75901,mid,101,54888,sup,163,54346,jg,26,43687,sup,96,39359,bot,117,31256,sup,24,28165,top,92,17812,top
17,180903,top,53,105067,sup,11,79850,jg,98,55643,top,412,52286,sup,44,51931,sup,74,50973,top,34,47591,mid,104,29619,jg,2,23006,jg,21,17199,bot,51,10089,bot,81,9508,bot,13,8099,mid,4,5429,mid
64,262827,jg,76,133360,jg,79,82124,top,60,75530,jg,13,67179,mid,81,54860,bot,238,43704,mid,7,43035,mid,412,39850,sup,236,26932,bot,101,22945,sup,164,22618,top,222,19052,bot,126,17630,top,99,17623,sup
86,208699,top,17,125163,top,157,98362,mid,875,93359,top,9,91541,jg,202,61298,bot,50,54551,sup,91,31540,jg,777,30887,mid,141,30571,jg,238,22516,mid,80,14903,sup,115,14689,bot,99,14411,sup,236,8138,bot
412,105004,sup,81,61226,bot,104,59524,jg,236,53739,bot,103,48661,mid,222,42161,bot,57,34056,sup,53,33385,sup,131,32710,jg,266,25135,top,517,24142,mid,5,22741,jg,777,22680,mid,516,20668,top,41,20506,top
11,416261,jg,81,160809,bot,145,151745,bot,12,110229,sup,67,99116,bot,64,62470,jg,24,59992,top,53,53124,sup,99,50838,sup,157,37320,mid,86,36675,top,39,35016,top,60,34356,jg,238,15882,mid,8,12284,mid
104,86007,jg,64,65844,jg,76,40372,jg,164,26512,top,79,23501,top,236,20008,bot,126,17754,top,517,9830,mid,12,8362,sup,57,7046,sup,80,5527,sup,51,4046,bot,18,3654,bot,13,2426,mid,8,2264,mid
39,61136,top,122,55351,top,238,41324,mid,777,31102,mid,266,29378,top,202,26119,bot,67,25981,bot,104,23959,jg,555,23420,sup,121,20972,jg,157,18120,mid,235,13098,sup,64,12788,jg,119,12298,bot,412,9725,sup
25,288290,sup,103,259752,mid,81,258007,bot,412,103210,sup,157,97649,mid,518,90585,mid,53,47921,sup,126,39600,top,113,34845,jg,51,33880,bot,9,30924,jg,222,28538,bot,11,28258,jg,420,24251,top,54,19438,top
412,330432,sup,154,191561,jg,516,175729,top,127,161134,mid,59,69727,jg,58,61017,top,85,51673,top,81,32696,bot,53,29479,sup,80,28351,sup,19,28333,jg,238,22960,mid,69,9147,mid,202,5929,bot,145,5075,bot
74,291491,top,33,225738,jg,32,65377,sup,53,51581,sup,54,45607,top,25,42415,sup,51,35927,bot,1,29157,mid,103,21343,mid,17,16373,top,145,16184,bot,22,11877,bot,102,9001,jg,45,7042,mid,11,2600,jg
64,276277,jg,7,119814,mid,67,119729,bot,81,87946,bot,51,71588,bot,245,69940,jg,122,69452,top,268,66365,mid,103,53885,mid,98,53738,top,412,48713,sup,43,43821,sup,60,41267,jg,39,31249,top,235,30298,sup
55,745710,mid,45,653281,mid,84,172396,top,91,153517,jg,81,96906,bot,122,67495,top,245,64170,jg,238,61914,mid,64,57648,jg,54,55599,top,67,48376,bot,110,32762,bot,99,17659,sup,16,17369,sup,555,6571,sup
202,163761,bot,99,121037,sup,81,95605,bot,157,78397,mid,64,65936,jg,22,56296,bot,105,49561,mid,122,48804,top,7,47333,mid,76,46529,jg,412,44939,sup,86,37734,top,84,30971,top,53,28057,sup,9,26857,jg
11,128919,jg,777,127340,mid,234,66863,jg,55,58345,mid,875,28263,top,99,28064,sup,80,22330,sup,254,21334,jg,84,20624,top,86,19028,top,238,14927,mid,21,14104,bot,57,14051,sup,360,10477,bot,81,6909,bot
8,127250,mid,420,63163,top,41,59126,top,266,51658,top,121,37340,jg,38,35411,mid,777,31154,mid,67,30732,bot,22,25456,bot,81,25322,bot,26,23481,sup,2,21066,jg,28,17863,jg,50,8089,sup,99,7972,sup
16,127233,sup,89,107568,sup,37,100700,sup,54,69992,top,202,50402,bot,81,49447,bot,18,35941,bot,9,34628,jg,120,33373,jg,17,33042,top,35,30712,jg,1,19466,mid,122,15737,top,45,15187,mid,4,7388,mid
57,172872,sup,35,55643,jg,80,46877,sup,64,38014,jg,136,35834,mid,112,35621,mid,236,31271,bot,103,28567,mid,111,27220,sup,56,22008,jg,10,14717,top,86,13432,top,115,13416,bot,17,11730,top,81,11053,bot
99,282221,sup,25,259276,sup,37,171938,sup,17,110029,top,55,78639,mid,67,55610,bot,21,33142,bot,1,32303,mid,18,31706,bot,36,23178,top,54,20243,top,45,14719,mid,33,8391,jg,28,6386,jg,20,4819,jg
875,711410,top,131,205830,jg,517,98195,mid,106,50416,top,84,44028,top,80,28511,sup,62,27582,jg,67,22896,bot,245,18927,jg,157,15902,mid,777,13864,mid,555,10951,sup,22,7404,bot,32,4982,sup,202,4200,bot
92,484024,top,202,163225,bot,555,80335,sup,145,62298,bot,412,56222,sup,157,50597,mid,141,45747,jg,35,42663,jg,161,41515,sup,266,37834,top,120,35065,jg,81,32933,bot,24,30913,top,4,21381,mid,238,18930,mid
126,139112,top,107,92936,top,157,82326,mid,266,76349,top,202,72188,bot,238,70352,mid,429,63040,bot,81,62715,bot,89,55252,sup,412,50553,sup,121,45028,jg,141,39556,jg,8,37506,mid,91,36505,jg,101,29731,sup
22,81421,bot,420,75452,top,76,71789,jg,67,68938,bot,33,61290,jg,84,60240,top,235,48777,sup,89,45596,sup,101,38812,sup,81,36255,bot,82,33376,top,45,25408,mid,157,25356,mid,104,25356,jg,8,21495,mid
110,48340,bot,236,46655,bot,145,30549,bot,875,25546,top,24,21069,top,157,18542,mid,68,18407,top,80,17864,sup,56,17427,jg,142,17032,mid,5,16173,jg,7,13095,mid,131,12979,jg,43,12366,sup,350,11197,sup
81,128302,bot,412,126301,sup,53,125073,sup,64,104703,jg,67,96533,bot,157,83891,mid,103,63116,mid,92,62589,top,51,61016,bot,7,56078,mid,164,52357,top,555,50971,sup,84,46104,top,60,43316,jg,245,42219,jg
81,322436,bot,222,215133,bot,67,172502,bot,7,99150,mid,117,85477,sup,84,83621,top,121,72392,jg,64,72067,jg,28,68340,jg,99,64580,sup,54,61878,top,43,59093,sup,157,57966,mid,85,56646,top,105,45478,mid
51,63269,bot,101,43253,sup,23,29299,top,134,27607,mid,58,22302,top,150,21582,top,4,19423,mid,64,18574,jg,222,18505,bot,80,15426,sup,35,15254,jg,11,14242,jg,67,10685,bot,497,9043,sup,238,8316,mid
122,607546,top,360,266386,bot,20,220674,jg,86,170750,top,875,135149,top,81,106362,bot,145,92668,bot,555,88460,sup,53,48885,sup,157,26915,mid,11,13021,jg,89,12919,sup,234,7643,jg,777,6757,mid,238,2529,mid
107,241664,top,53,138915,sup,58,128682,top,81,125606,bot,236,124747,bot,238,88371,mid,67,80306,bot,5,77972,jg,54,75982,top,412,63908,sup,157,59199,mid,517,50937,mid,19,49108,jg,64,38532,jg,25,33101,sup
157,253230,mid,67,213748,bot,238,159862,mid,64,147125,jg,236,140031,bot,91,139718,jg,103,137837,mid,81,126015,bot,92,81561,top,63,38969,sup,68,31802,top,161,29531,sup,412,29235,sup,104,24546,jg,79,11563,top
64,153449,jg,67,151201,bot,51,141961,bot,59,131852,jg,99,93645,sup,81,87370,bot,91,73805,jg,412,67725,sup,89,59649,sup,8,39150,mid,86,33082,top,24,32167,top,103,25324,mid,7,24540,mid,54,21417,top
412,53954,sup,60,43740,jg,518,40344,mid,432,37016,sup,133,34880,top,22,28936,bot,51,27744,bot,7,25537,mid,25,25406,sup,61,22663,mid,48,21097,jg,20,20380,jg,74,17859,top,21,14916,bot,150,12587,top
57,271374,sup,81,110380,bot,3,61886,mid,22,49364,bot,56,48067,jg,58,44372,top,131,34726,jg,517,26578,mid,79,25538,top,420,25005,top,11,22177,jg,117,16216,sup,110,15459,bot,89,14658,sup,157,6205,mid
19,153266,jg,555,111473,sup,39,60770,top,234,48692,jg,238,30465,mid,266,26823,top,157,25272,mid,55,21916,mid,20,20909,jg,58,18797,top,80,17039,sup,81,12735,bot,67,10499,bot,99,9875,sup,236,3140,bot
141,235884,jg,22,94286,bot,64,78144,jg,84,55511,top,555,48943,sup,777,28948,mid,517,28132,mid,131,22421,jg,39,19840,top,157,14755,mid,85,13802,top,81,12955,bot,412,11821,sup,497,11420,sup,202,10114,bot
777,62963,mid,64,50548,jg,134,41865,mid,238,35448,mid,106,24814,top,122,23028,top,101,22158,sup,76,21775,jg,39,18740,top,48,17619,jg,80,7996,sup,32,6682,sup,22,1942,bot,29,1153,bot,498,1024,bot
777,103417,mid,64,64353,jg,203,62429,jg,39,55917,top,157,52670,mid,7,44491,mid,236,37998,bot,81,36199,bot,145,33353,bot,104,30143,jg,84,23643,top,63,10596,sup,266,9599,top,99,8899,sup,89,8355,sup
67,125612,bot,81,96533,bot,4,68455,mid,236,66139,bot,11,45158,jg,245,29662,jg,157,26769,mid,59,25136,jg,117,24683,sup,127,24139,mid,98,23850,top,54,20221,top,432,19056,sup,150,19043,top,32,15709,sup
412,205879,sup,67,112955,bot,81,99146,bot,236,80214,bot,12,50169,sup,64,49665,jg,53,38033,sup,17,37017,top,98,30093,top,79,26462,top,142,17908,mid,113,14466,jg,104,13848,jg,61,13135,mid,7,13007,mid
166,224955,mid,17,65124,top,350,39315,sup,54,38908,top,360,30581,bot,81,26537,bot,145,24849,bot,25,23432,sup,147,19146,sup,86,18626,top,34,15536,mid,234,11250,jg,876,6020,jg,103,5401,mid,19,4464,jg
517,46710,mid,58,43276,top,39,41530,top,98,40528,top,777,39741,mid,157,37113,mid,145,32042,bot,64,28427,jg,78,27805,jg,120,25795,jg,111,24033,sup,67,21538,bot,81,20777,bot,80,19177,sup,412,13611,sup
67,270476,bot,236,243098,bot,63,224614,sup,81,215606,bot,157,110030,mid,16,81818,sup,54,62975,top,150,62104,top,104,54530,jg,17,53115,top,4,51713,mid,34,45740,mid,11,43683,jg,64,42442,jg,50,40102,sup
99,432639,sup,16,219071,sup,115,200918,bot,117,178046,sup,81,122605,bot,21,84135,bot,74,60121,top,17,44364,top,35,41381,jg,134,32600,mid,61,31612,mid,9,29018,jg,42,21547,mid,54,19141,top,5,11603,jg
25,151708,sup,81,149194,bot,64,146591,jg,104,118671,jg,61,98569,mid,3,84642,mid,245,80268,jg,157,76294,mid,145,70671,bot,43,59162,sup,67,51625,bot,75,19363,top,68,18162,top,79,17840,top,63,14419,sup
11,103893,jg,81,84418,bot,53,83992,sup,157,67137,mid,64,66964,jg,92,58509,top,107,57748,top,555,56839,sup,67,49398,bot,12,46437,sup,236,39927,bot,54,39647,top,104,37381,jg,238,24499,mid,105,23922,mid
157,198139,mid,54,100291,top,64,70095,jg,81,58746,bot,92,53454,top,238,50918,mid,67,47321,bot,236,46502,bot,86,45159,top,11,35318,jg,63,35313,sup,141,32083,jg,99,30827,sup,412,24383,sup,517,24085,mid
2,119293,jg,23,80238,top,120,65546,jg,11,63720,jg,36,53487,top,119,49629,bot,134,46070,mid,114,38694,top,112,34797,mid,53,33616,sup,145,32553,bot,555,30860,sup,69,25048,mid,81,14856,bot,89,12413,sup
201,141944,sup,92,84665,top,81,80719,bot,53,79945,sup,64,61410,jg,157,56036,mid,202,54615,bot,145,54509,bot,238,47199,mid,104,43398,jg,101,42626,sup,9,41459,jg,79,34163,top,134,30463,mid,39,27492,top
91,165310,jg,238,160080,mid,81,137755,bot,107,77330,top,236,70917,bot,145,65501,bot,4,59309,mid,92,55460,top,84,39970,top,76,37614,jg,121,26928,jg,7,26518,mid,412,21540,sup,53,7189,sup,25,3834,sup
105,114697,mid,238,106875,mid,157,75996,mid,164,51759,top,203,36781,jg,84,32857,top,81,26290,bot,64,23518,jg,39,14848,top,235,13292,sup,141,13178,jg,236,12351,bot,202,9116,bot,555,7048,sup,53,4718,sup
64,78752,jg,81,66797,bot,84,56100,top,236,49369,bot,145,48280,bot,101,47261,sup,245,44587,jg,238,41780,mid,157,38385,mid,39,30206,top,76,29968,jg,432,28482,sup,7,26896,mid,99,6142,sup,17,2882,top
81,331908,bot,101,140996,sup,64,140200,jg,157,112838,mid,39,108811,top,92,96471,top,114,94433,top,236,81382,bot,238,70690,mid,15,65558,bot,103,62016,mid,412,60314,sup,104,50596,jg,11,44390,jg,99,33585,sup
27,58432,top,83,55311,top,86,52895,top,11,29540,jg,81,21756,bot,18,17386,bot,30,14913,jg,15,12971,bot,111,12502,sup,161,11590,sup,57,10797,sup,234,10598,jg,136,5295,mid,45,4387,mid,90,3377,mid
235,104662,sup,427,73500,jg,20,42972,jg,80,25045,sup,157,24119,mid,141,23355,jg,3,22232,mid,53,15643,sup,54,11170,top,86,9177,top,106,8602,top,29,8383,bot,105,6523,mid,202,2548,bot,110,2543,bot
350,255585,sup,21,146990,bot,222,66210,bot,50,55922,sup,111,50828,sup,51,37003,bot,17,31457,top,133,28129,top,35,24123,jg,45,19842,mid,30,17929,jg,48,17425,jg,84,16374,top,90,12251,mid,4,12090,mid
517,68243,mid,21,46648,bot,54,33973,top,111,29929,sup,51,26059,bot,81,23351,bot,32,22969,sup,12,20775,sup,82,14270,top,5,13254,jg,8,12841,mid,84,10143,top,62,6504,jg,64,6275,jg,4,3202,mid
21,149005,bot,17,147893,top,51,135657,bot,11,114321,jg,81,103405,bot,99,96120,sup,101,86008,sup,64,69981,jg,74,62753,top,103,61585,mid,45,59979,mid,92,56125,top,61,54682,mid,35,51600,jg,25,48265,sup
114,155759,top,53,62640,sup,121,60701,jg,24,58878,top,11,53858,jg,64,50421,jg,266,49275,top,202,47402,bot,13,35044,mid,412,34632,sup,157,28535,mid,51,26430,bot,145,26125,bot,555,22836,sup,34,20652,mid
81,178606,bot,360,115361,bot,145,84435,bot,86,50857,top,157,40853,mid,54,39849,top,235,31907,sup,517,28141,mid,58,19335,top,64,19284,jg,12,18466,sup,57,16810,sup,245,13438,jg,20,12019,jg,3,8090,mid
50,103982,sup,121,67179,jg,360,53788,bot,236,44528,bot,5,43842,jg,19,39720,jg,145,38647,bot,12,21179,sup,555,20211,sup,3,18873,mid,517,14259,mid,246,11735,mid,887,10896,top,54,10225,top,79,6433,top
101,92618,sup,412,55285,sup,20,54095,jg,8,48634,mid,111,26549,sup,121,21090,jg,91,19684,jg,41,19663,top,31,19291,top,82,17825,top,22,15561,bot,81,15421,bot,21,13079,bot,45,9435,mid,3,9217,mid
26,70261,sup,81,65449,bot,67,51762,bot,238,37008,mid,236,31194,bot,7,17549,mid,99,16445,sup,157,16184,mid,412,13055,sup,64,12478,jg,121,11089,jg,35,10429,jg,107,6401,top,41,5871,top,266,5173,top
412,183125,sup,51,119050,bot,110,109161,bot,222,107175,bot,1,105980,mid,4,101304,mid,91,91306,jg,55,70657,mid,85,34008,top,44,29393,sup,117,28221,sup,54,18123,top,39,11018,top,64,10163,jg,234,9263,jg
64,52047,jg,121,34592,jg,63,31961,sup,412,28229,sup,266,23067,top,268,21972,mid,516,18405,top,26,17175,sup,8,17067,mid,24,16742,top,202,15587,bot,4,15433,mid,110,13653,bot,245,12919,jg,145,7386,bot
53,375757,sup,63,306744,sup,54,182714,top,101,132021,sup,17,66443,top,48,24677,jg,22,24644,bot,41,24600,top,64,22840,jg,21,17620,bot,105,17392,mid,4,14214,mid,157,11880,mid,236,11192,bot,254,10263,jg
350,120855,sup,53,116932,sup,91,85106,jg,25,50367,sup,518,34857,mid,28,32049,jg,21,24802,bot,711,18157,mid,103,14063,mid,76,11327,jg,22,10313,bot,54,7084,top,266,6059,top,81,5363,bot,17,4870,top
555,213368,sup,777,116404,mid,875,100956,top,517,57653,mid,11,48869,jg,122,45875,top,64,37365,jg,82,36347,top,157,32352,mid,81,30759,bot,141,30603,jg,80,23441,sup,145,13678,bot,18,11915,bot,25,8802,sup
516,225563,top,412,152566,sup,36,87691,top,67,81165,bot,53,67632,sup,81,63309,bot,111,60583,sup,29,48530,bot,64,45200,jg,104,40587,jg,33,34720,jg,17,34440,top,103,30719,mid,517,29233,mid,4,28591,mid
64,48720,jg,157,33917,mid,81,33497,bot,39,20893,top,141,20398,jg,7,19669,mid,360,16441,bot,104,15301,jg,84,15291,top,22,14777,bot,126,13625,top,25,7556,sup,53,5809,sup,4,5775,mid,101,5517,sup
238,202820,mid,64,165342,jg,81,60708,bot,4,47216,mid,157,42849,mid,236,38593,bot,91,37236,jg,154,36390,jg,67,24030,bot,92,19777,top,107,15238,top,126,14219,top,53,10216,sup,412,9826,sup,80,9732,sup
17,118146,top,35,83400,jg,43,51215,sup,67,43221,bot,432,41893,sup,99,32604,sup,202,25805,bot,22,20043,bot,64,14695,jg,133,13592,top,5,11155,jg,54,10390,top,1,6285,mid,238,6253,mid,103,3765,mid
245,71758,jg,517,65560,mid,78,51774,jg,114,46041,top,266,40739,top,164,40267,top,13,39809,mid,63,39696,sup,2,39103,jg,238,27004,mid,25,25351,sup,101,22773,sup,81,7594,bot,202,6948,bot,67,6323,bot
203,124468,jg,154,98530,jg,28,61994,jg,36,27836,top,101,19802,sup,21,18675,bot,875,18606,top,22,15947,bot,81,11864,bot,350,10664,sup,53,10403,sup,223,7816,top,4,6872,mid,90,5900,mid,45,5400,mid
875,108611,top,157,102663,mid,516,91647,top,777,89368,mid,86,74474,top,145,61195,bot,11,60931,jg,360,55973,bot,238,54209,mid,64,44795,jg,555,43938,sup,81,42527,bot,234,29985,jg,412,28290,sup,53,23432,sup
777,38258,mid,145,29382,bot,64,27476,jg,238,27466,mid,76,25277,jg,126,24894,top,81,24101,bot,84,21567,top,91,21482,jg,875,19816,top,3,19460,mid,236,16431,bot,235,14530,sup,80,10662,sup,43,9570,sup
105,167433,mid,67,145956,bot,8,144800,mid,429,104196,bot,157,95144,mid,76,76378,jg,60,70664,jg,145,62741,bot,64,45319,jg,39,36556,top,164,34176,top,53,16867,sup,98,12383,top,555,11970,sup,99,4964,sup
875,244970,top,517,76664,mid,516,43362,top,106,39443,top,157,28616,mid,80,25144,sup,360,21175,bot,64,18884,jg,777,18245,mid,91,16010,jg,19,12868,jg,555,12763,sup,81,11751,bot,53,9526,sup,236,8433,bot
