Champion1,Mastery1,Lane1,Champion2,Mastery2,Lane2,Champion3,Mastery3,Lane3,Champion4,Mastery4,Lane4,Champion5,Mastery5,Lane5,Champion6,Mastery6,Lane6,Champion7,Mastery7,Lane7,Champion8,Mastery8,Lane8,Champion9,Mastery9,Lane9,Champion10,Mastery10,Lane10,Champion11,Mastery11,Lane11,Champion12,Mastery12,Lane12,Champion13,Mastery13,Lane13,Champion14,Mastery14,Lane14,Champion15,Mastery15,Lane15
89,67941,sup,412,58343,sup,497,57048,sup,145,14825,bot,106,10232,top,13,7112,mid,103,6294,mid,78,5921,jg,51,5696,bot,79,5444,top,45,5361,mid,875,4947,top,67,4521,bot,163,688,jg,76,604,jg
64,244268,jg,60,126923,jg,245,91241,jg,79,36574,top,238,32727,mid,875,27890,top,84,27184,top,517,26486,mid,236,22849,bot,555,19062,sup,81,16272,bot,157,15201,mid,29,12005,bot,497,9521,sup,412,8055,sup
127,103941,mid,81,88413,bot,7,86064,mid,246,80549,mid,101,74083,sup,266,64551,top,39,47587,top,50,46132,sup,43,39019,sup,122,33169,top,115,30405,bot,236,28464,bot,245,24222,jg,5,14205,jg,104,14091,jg
67,156890,bot,103,89971,mid,99,81739,sup,267,70047,sup,29,51297,bot,350,46497,sup,236,38654,bot,61,14276,mid,131,13509,jg,64,12477,jg,8,11433,mid,427,4194,jg,14,3763,top,58,3718,top,98,2540,top
8,75027,mid,517,61908,mid,131,49396,jg,84,46191,top,777,31543,mid,23,30994,top,39,25235,top,18,16054,bot,236,14486,bot,145,11086,bot,104,10393,jg,25,5477,sup,9,5357,jg,37,5222,sup,32,1141,sup
107,497058,top,141,194724,jg,91,186317,jg,245,145269,jg,157,65185,mid,238,40942,mid,103,32473,mid,202,17634,bot,84,17367,top,555,15977,sup,80,12542,sup,23,11435,top,81,8721,bot,99,8322,sup,236,7089,bot
235,219338,sup,40,214098,sup,117,207259,sup,145,177470,bot,55,135912,mid,67,100264,bot,51,88918,bot,92,62822,top,84,38688,top,245,28954,jg,246,26944,mid,203,20426,jg,142,18590,mid,163,17385,jg,10,15044,top
15,440623,bot,67,116264,bot,55,87967,mid,119,59097,bot,103,58047,mid,86,52289,top,5,51719,jg,64,47243,jg,245,42050,jg,4,30949,mid,99,21007,sup,40,18847,sup,412,13392,sup,24,12068,top,39,9532,top
21,792061,bot,222,310818,bot,99,206754,sup,31,134309,top,6,100581,top,53,96558,sup,51,92249,bot,63,83215,sup,122,42225,top,127,35713,mid,103,22658,mid,48,22194,jg,131,18585,jg,11,10586,jg,45,7238,mid
777,75151,mid,55,75112,mid,122,72853,top,875,39592,top,245,37731,jg,203,35840,jg,91,29067,jg,157,27246,mid,82,23536,top,81,11012,bot,222,10990,bot,29,7637,bot,50,7196,sup,555,6581,sup,63,4214,sup
145,218665,bot,245,140697,jg,18,125387,bot,21,115538,bot,38,30323,mid,23,12760,top,117,10905,sup,91,9910,jg,11,9379,jg,89,6902,sup,79,4338,top,157,3837,mid,57,3047,sup,13,2612,mid,58,2214,top
157,302465,mid,11,98853,jg,81,93881,bot,238,90141,mid,91,79956,jg,114,77070,top,104,71895,jg,777,64204,mid,236,48414,bot,22,47205,bot,58,46496,top,84,45757,top,235,28208,sup,555,25805,sup,50,22505,sup
555,269977,sup,350,154513,sup,15,123707,bot,53,118968,sup,22,59464,bot,103,56733,mid,8,51899,mid,145,50065,bot,1,20153,mid,82,20026,top,35,15764,jg,60,12871,jg,240,12199,top,58,8804,top,59,7223,jg
236,108981,bot,64,102262,jg,104,91588,jg,121,59449,jg,81,50849,bot,122,46680,top,126,45085,top,145,24697,bot,517,19680,mid,112,18528,mid,103,18372,mid,117,15184,sup,266,13471,top,235,13022,sup,25,12008,sup
122,437461,top,53,167907,sup,24,95515,top,86,56715,top,350,50292,sup,412,49161,sup,102,21665,jg,62,18505,jg,38,17609,mid,91,16986,jg,67,15641,bot,81,11673,bot,145,11449,bot,8,11206,mid,517,9942,mid
5,382897,jg,60,146600,jg,48,78991,jg,90,53587,mid,103,52936,mid,32,30155,sup,89,24255,sup,54,22839,top,85,21050,top,3,18707,mid,111,15295,sup,74,14020,top,21,10469,bot,15,8594,bot,81,7772,bot
145,132824,bot,81,92076,bot,523,86178,bot,235,62953,sup,164,43442,top,69,32394,mid,39,27066,top,555,26048,sup,266,24515,top,157,16230,mid,4,11607,mid,16,11472,sup,19,10234,jg,234,6399,jg,76,6107,jg
89,121902,sup,412,120215,sup,12,112870,sup,875,26041,top,3,10583,mid,223,6707,top,79,5826,top,1,4442,mid,102,2161,jg,19,1759,jg,42,1637,mid,22,1518,bot,29,1323,bot,81,1322,bot,78,1056,jg
89,353162,sup,497,158936,sup,154,148752,jg,111,114803,sup,141,98201,jg,254,94329,jg,3,63999,mid,106,47107,top,202,35137,bot,134,18369,mid,22,18155,bot,98,16033,top,222,15825,bot,45,11759,mid,75,11517,top
64,111691,jg,235,71210,sup,117,63268,sup,104,57126,jg,81,51788,bot,35,47793,jg,53,47710,sup,145,46239,bot,164,42581,top,236,38507,bot,517,37144,mid,157,26112,mid,107,19507,top,134,18131,mid,54,15389,top
157,167493,mid,67,86211,bot,875,82920,top,64,74523,jg,11,57846,jg,104,51917,jg,145,46993,bot,122,46185,top,238,42291,mid,92,41815,top,81,41236,bot,412,39118,sup,53,30590,sup,517,29437,mid,63,29175,sup
74,1594227,top,16,262728,sup,13,239846,mid,119,119413,bot,122,117934,top,412,93670,sup,64,75927,jg,114,71765,top,67,66522,bot,76,57806,jg,157,51826,mid,246,44790,mid,25,36728,sup,81,26689,bot,245,23315,jg
10,62305,top,203,47380,jg,28,41292,jg,412,26522,sup,121,26420,jg,887,21347,top,81,21281,bot,7,20307,mid,23,19475,top,497,18099,sup,40,14249,sup,134,13664,mid,13,11486,mid,21,7655,bot,67,7037,bot
145,387933,bot,81,322053,bot,236,128737,bot,53,69488,sup,84,65178,top,235,43988,sup,11,26212,jg,13,22789,mid,555,21044,sup,266,20056,top,517,19282,mid,126,12372,top,7,9841,mid,91,8476,jg,64,8442,jg
99,812037,sup,518,320879,mid,16,308401,sup,142,286236,mid,26,254462,sup,127,163131,mid,81,51582,bot,202,39537,bot,15,38054,bot,10,37385,top,876,24337,jg,114,23099,top,17,21431,top,9,17187,jg,203,14255,jg
104,251192,jg,2,123988,jg,141,115297,jg,157,63343,mid,517,60398,mid,106,59344,top,58,57711,top,236,40025,bot,92,36230,top,67,21427,bot,777,21244,mid,80,19220,sup,25,18896,sup,235,17607,sup,51,16205,bot
92,477083,top,17,95368,top,875,72806,top,777,59598,mid,876,53782,jg,121,51876,jg,131,51310,jg,45,46195,mid,99,25656,sup,166,12556,mid,235,9986,sup,51,9582,bot,16,8189,sup,202,6665,bot,67,6102,bot
141,119609,jg,82,36432,top,75,29840,top,121,18815,jg,45,18334,mid,107,17503,top,80,16211,sup,9,14924,jg,32,6527,sup,13,5944,mid,8,5700,mid,29,3619,bot,43,3415,sup,498,3076,bot,523,2168,bot
8,467492,mid,84,260129,top,7,225240,mid,777,211133,mid,245,132150,jg,76,114096,jg,145,91160,bot,39,78419,top,236,75367,bot,104,71890,jg,360,49570,bot,875,27244,top,101,15230,sup,80,9722,sup,16,5299,sup
99,89013,sup,142,75998,mid,39,47227,top,134,35304,mid,7,24443,mid,84,23151,top,523,15864,bot,236,15804,bot,202,12486,bot,101,10365,sup,64,6434,jg,147,5413,sup,30,4893,jg,126,2619,top,234,1901,jg
238,166551,mid,157,143606,mid,245,125103,jg,136,122945,mid,50,122274,sup,498,79663,bot,84,74006,top,62,63206,jg,236,61750,bot,54,57669,top,99,53422,sup,81,46463,bot,80,44581,sup,39,41608,top,91,41383,jg
92,94573,top,145,88423,bot,39,85499,top,157,80958,mid,266,72010,top,141,57391,jg,11,56776,jg,99,49296,sup,64,47147,jg,238,39445,mid,8,27639,mid,111,27164,sup,81,24744,bot,202,22919,bot,497,19058,sup
6,327061,top,875,197309,top,86,113621,top,50,62954,sup,90,59291,mid,35,56529,jg,57,52193,sup,25,42656,sup,9,41938,jg,142,41481,mid,119,40899,bot,48,40182,jg,517,35360,mid,115,27190,bot,202,22190,bot
81,104826,bot,61,91149,mid,157,75761,mid,112,71484,mid,64,69410,jg,57,39667,sup,68,38918,top,60,37296,jg,104,33924,jg,99,23585,sup,202,21446,bot,43,20899,sup,79,18046,top,21,17525,bot,126,16101,top
350,315550,sup,117,183839,sup,99,107884,sup,21,72811,bot,22,63312,bot,20,50076,jg,17,42801,top,84,36152,top,54,35376,top,145,34593,bot,245,32721,jg,45,25964,mid,246,21633,mid,104,15783,jg,103,14727,mid
145,80634,bot,3,70734,mid,517,61889,mid,122,60031,top,58,55128,top,246,52717,mid,875,43251,top,67,35318,bot,360,32438,bot,245,30453,jg,64,29681,jg,412,24684,sup,91,20679,jg,89,7948,sup,80,7623,sup
202,151255,bot,99,92884,sup,145,52292,bot,59,46798,jg,238,44209,mid,64,39077,jg,875,37805,top,81,30147,bot,7,26382,mid,38,25942,mid,32,22417,sup,121,21550,jg,350,18819,sup,84,17167,top,36,5522,top
875,76505,top,526,55239,sup,12,38907,sup,497,34445,sup,3,22240,mid,245,13593,jg,13,13128,mid,82,7952,top,238,6488,mid,98,6452,top,62,3618,jg,20,3611,jg,236,1334,bot,22,338,bot,81,168,bot
74,246467,top,166,151681,mid,38,122997,mid,3,118371,mid,86,93771,top,27,84980,top,234,70350,jg,555,55181,sup,30,51440,jg,62,47107,jg,236,32813,bot,12,26384,sup,51,23144,bot,50,19158,sup,15,15319,bot
69,720694,mid,517,391124,mid,134,323645,mid,161,276838,sup,64,134174,jg,39,133084,top,21,70405,bot,84,34873,top,245,32989,jg,67,26210,bot,164,24219,top,145,23410,bot,62,22082,jg,99,10407,sup,147,9272,sup
266,97238,top,21,55222,bot,19,26497,jg,56,26167,jg,126,23595,top,420,20117,top,60,17961,jg,518,12783,mid,711,12670,mid,42,10155,mid,51,9482,bot,18,8826,bot,412,7479,sup,267,3524,sup,26,3002,sup
234,26969,jg,421,24375,jg,68,23099,top,5,22623,jg,117,21382,sup,246,15113,mid,1,14963,mid,350,14421,sup,164,11430,top,25,10397,sup,145,7614,bot,39,7603,top,103,4942,mid,119,3465,bot,110,3340,bot
84,83772,top,67,43555,bot,222,42511,bot,119,37289,bot,131,28976,jg,5,19016,jg,53,16277,sup,101,15105,sup,34,15004,mid,63,13979,sup,105,13705,mid,157,13346,mid,92,11316,top,11,9352,jg,10,8187,top
64,959042,jg,35,347488,jg,16,276029,sup,92,240586,top,432,240259,sup,53,220487,sup,157,172287,mid,51,158687,bot,9,142012,jg,222,135686,bot,246,101204,mid,22,100658,bot,79,97454,top,74,85348,top,7,71431,mid
122,251666,top,64,153922,jg,24,120785,top,58,97725,top,104,78874,jg,121,76209,jg,81,70029,bot,236,39273,bot,8,38315,mid,80,33708,sup,517,33441,mid,38,33353,mid,22,25192,bot,161,12008,sup,63,11362,sup
80,206413,sup,523,59372,bot,99,22783,sup,57,22583,sup,21,16149,bot,58,16022,top,103,15828,mid,51,15514,bot,420,10145,top,28,9935,jg,24,9080,top,134,5464,mid,154,3848,jg,157,3477,mid,60,3450,jg
164,258208,top,114,250747,top,8,244518,mid,92,96409,top,777,39996,mid,157,39759,mid,67,36664,bot,28,32180,jg,523,22303,bot,234,21866,jg,51,17406,bot,121,14996,jg,101,13862,sup,235,6076,sup,25,5778,sup
39,179362,top,61,152794,mid,517,134932,mid,157,127653,mid,28,96511,jg,131,93435,jg,84,75397,top,236,57631,bot,145,57032,bot,81,46524,bot,203,44284,jg,164,28973,top,101,25892,sup,53,21114,sup,43,16169,sup
67,2718037,bot,17,142656,top,145,119934,bot,99,88390,sup,53,38169,sup,222,30921,bot,141,21679,jg,25,10629,sup,86,10427,top,54,10013,top,45,8972,mid,157,6017,mid,518,5563,mid,876,3603,jg,64,2846,jg
421,253298,jg,64,217120,jg,79,191388,top,59,166170,jg,106,79246,top,107,67717,top,12,51643,sup,111,50526,sup,57,33623,sup,8,20017,mid,81,12448,bot,157,10923,mid,90,10277,mid,236,7579,bot,67,4603,bot
245,103340,jg,523,83704,bot,1,65378,mid,875,59177,top,360,57752,bot,62,56268,jg,429,55451,bot,91,51513,jg,517,40525,mid,164,33545,top,92,26865,top,8,17562,mid,235,6864,sup,80,6134,sup,50,5401,sup
22,86109,bot,236,84093,bot,235,62653,sup,202,58155,bot,517,54784,mid,126,33715,top,104,31998,jg,8,21525,mid,777,20110,mid,10,19885,top,141,19650,jg,14,19336,top,245,16424,jg,80,13824,sup,43,13581,sup
154,461598,jg,14,66105,top,75,41693,top,120,38370,jg,38,32786,mid,48,29897,jg,86,17468,top,29,12990,bot,13,11384,mid,18,10030,bot,81,8362,bot,4,7774,mid,53,2901,sup,44,1565,sup,32,1541,sup
35,177426,jg,107,69048,top,246,54434,mid,76,41616,jg,245,37227,jg,79,28953,top,81,14576,bot,517,9421,mid,99,7403,sup,53,7277,sup,238,5295,mid,555,4568,sup,17,3670,top,22,3448,bot,202,2768,bot
203,146953,jg,235,142691,sup,518,85026,mid,145,64000,bot,14,59839,top,81,40174,bot,202,40154,bot,875,39751,top,101,34314,sup,121,31179,jg,79,29829,top,56,18732,jg,246,18031,mid,517,15138,mid,432,13560,sup
145,113280,bot,202,80575,bot,81,78680,bot,875,55323,top,235,54992,sup,150,40524,top,517,39405,mid,54,37465,top,141,30718,jg,50,20965,sup,134,15549,mid,8,14411,mid,113,13399,jg,432,12591,sup,120,12345,jg
412,129434,sup,89,105380,sup,111,82368,sup,3,21516,mid,875,16163,top,120,14303,jg,223,11359,top,106,8749,top,5,7221,jg,48,7173,jg,145,1869,bot,81,1802,bot,13,1630,mid,1,856,mid,18,815,bot
145,293613,bot,81,155512,bot,51,140724,bot,82,13710,top,235,12098,sup,777,11985,mid,10,8878,top,875,8306,top,11,7381,jg,121,6452,jg,99,6007,sup,5,4539,jg,555,3983,sup,238,3698,mid,45,2620,mid
145,190777,bot,360,140670,bot,238,139433,mid,517,130877,mid,81,99340,bot,245,84940,jg,875,70931,top,8,68031,mid,64,67519,jg,104,61029,jg,266,58568,top,84,48373,top,235,35015,sup,412,19660,sup,80,13723,sup
14,133414,top,238,118731,mid,84,118690,top,122,110708,top,103,101945,mid,517,79661,mid,21,57353,bot,51,46782,bot,80,46552,sup,15,41204,bot,102,41175,jg,147,32063,sup,16,28190,sup,28,25170,jg,120,23096,jg
92,255745,top,777,101193,mid,114,95873,top,39,76947,top,145,36892,bot,120,24683,jg,51,23396,bot,157,22944,mid,105,21175,mid,427,19502,jg,15,16989,bot,131,12179,jg,99,3491,sup,555,2976,sup,25,2914,sup
202,794633,bot,22,220642,bot,81,208212,bot,121,191871,jg,5,40627,jg,60,29475,jg,497,17851,sup,4,13359,mid,24,13001,top,69,12165,mid,10,9724,top,122,7729,top,26,7145,sup,99,5559,sup,38,5412,mid
64,255138,jg,11,121102,jg,245,68914,jg,81,55047,bot,7,37661,mid,67,37074,bot,145,35915,bot,127,27049,mid,53,23804,sup,238,22544,mid,107,22056,top,164,19460,top,24,19335,top,99,11537,sup,101,6523,sup
432,205841,sup,53,123378,sup,117,105170,sup,427,60590,jg,875,53840,top,154,35138,jg,223,26124,top,4,23961,mid,245,21284,jg,127,19462,mid,14,19320,top,15,19047,bot,3,15478,mid,81,13726,bot,21,13311,bot
245,160870,jg,104,115424,jg,121,104453,jg,266,79395,top,875,75699,top,106,66685,top,555,62555,sup,157,60842,mid,8,51764,mid,80,46701,sup,517,43790,mid,145,32873,bot,360,32481,bot,22,31010,bot,412,27637,sup
202,278629,bot,157,148393,mid,81,106033,bot,101,68630,sup,238,58900,mid,67,56747,bot,64,42350,jg,84,39727,top,98,33169,top,31,32771,top,517,30610,mid,11,29469,jg,245,23453,jg,111,13829,sup,50,13594,sup
86,199962,top,875,84613,top,517,73516,mid,41,63121,top,157,26128,mid,412,23568,sup,72,20267,jg,111,18665,sup,236,18186,bot,101,16050,sup,104,16041,jg,4,14528,mid,9,10159,jg,202,9041,bot,81,7613,bot
84,219883,top,777,153730,mid,157,146032,mid,238,140176,mid,145,92458,bot,412,85820,sup,64,66233,jg,236,62549,bot,222,57476,bot,39,57300,top,350,54303,sup,111,47327,sup,245,40839,jg,54,38951,top,11,31759,jg
51,42391,bot,84,41193,top,4,30985,mid,13,28164,mid,61,25938,mid,236,21974,bot,145,20823,bot,235,13914,sup,126,8536,top,11,7468,jg,147,4845,sup,82,4584,top,50,3356,sup,427,3297,jg,20,2619,jg
23,482274,top,126,464763,top,62,370882,jg,80,195956,sup,58,143745,top,13,84417,mid,517,52003,mid,236,26533,bot,81,21187,bot,2,21036,jg,9,18984,jg,43,14658,sup,34,13479,mid,57,13208,sup,96,8750,bot
145,68878,bot,18,54474,bot,202,52402,bot,235,39878,sup,121,33364,jg,412,16352,sup,28,15015,jg,30,12411,jg,134,8885,mid,53,8836,sup,84,2283,top,45,2000,mid,98,1770,top,517,1468,mid,79,1327,top
235,214267,sup,555,169400,sup,432,115350,sup,202,91470,bot,266,91089,top,81,74697,bot,84,64482,top,3,47522,mid,236,42258,bot,58,37491,top,42,32629,mid,8,31884,mid,203,14138,jg,64,13541,jg,56,11830,jg
497,399186,sup,236,287161,bot,89,272901,sup,412,250491,sup,67,225671,bot,145,221650,bot,84,203409,top,245,143467,jg,64,137577,jg,103,114305,mid,39,108673,top,98,91462,top,78,89746,jg,61,63766,mid,134,58998,mid
92,146035,top,114,84442,top,164,78206,top,104,46811,jg,62,42428,jg,517,28443,mid,777,26854,mid,119,24082,bot,64,21127,jg,246,18928,mid,236,18551,bot,555,13788,sup,523,6266,bot,412,4961,sup,50,3744,sup
122,506138,top,875,247390,top,104,74747,jg,164,40116,top,238,31777,mid,11,20951,jg,157,19411,mid,91,19090,jg,412,17308,sup,236,15515,bot,67,12780,bot,99,8189,sup,1,7530,mid,51,7071,bot,80,3698,sup
157,150629,mid,246,126676,mid,141,108025,jg,62,92714,jg,84,76346,top,120,68471,jg,34,60272,mid,51,53074,bot,114,43046,top,25,36704,sup,75,35619,top,145,33018,bot,81,23040,bot,99,15220,sup,555,12625,sup
350,675173,sup,53,219973,sup,80,192347,sup,23,137915,top,62,91208,jg,54,57258,top,10,45790,top,20,35209,jg,48,23852,jg,34,16579,mid,51,8629,bot,103,6596,mid,21,6481,bot,22,5922,bot,42,5022,mid
98,306299,top,64,105588,jg,164,79467,top,875,52536,top,141,50028,jg,11,47555,jg,202,44401,bot,157,38197,mid,8,34416,mid,43,25446,sup,110,24883,bot,29,18967,bot,777,18956,mid,37,17596,sup,32,14991,sup
58,224537,top,516,142389,top,523,131134,bot,234,123017,jg,111,93677,sup,236,84157,bot,875,77779,top,157,77554,mid,21,52661,bot,2,49569,jg,62,47077,jg,89,42728,sup,57,41605,sup,517,35040,mid,3,22391,mid
555,723851,sup,350,265702,sup,99,132838,sup,91,88416,jg,103,72410,mid,875,53333,top,157,52374,mid,86,48732,top,81,45377,bot,11,44898,jg,17,40311,top,45,21893,mid,234,19142,jg,51,14660,bot,360,12160,bot
106,366448,top,119,149948,bot,55,85016,mid,5,77840,jg,114,73548,top,238,71101,mid,412,66239,sup,39,58817,top,101,56769,sup,64,52779,jg,157,45944,mid,81,34967,bot,236,17251,bot,62,16431,jg,53,6985,sup
142,88533,mid,84,62963,top,245,45947,jg,38,41312,mid,42,38715,mid,141,35896,jg,115,16295,bot,51,14547,bot,104,13957,jg,18,6085,bot,16,5652,sup,887,3951,top,39,3683,top,117,3462,sup,26,1655,sup
54,89705,top,55,75131,mid,101,51134,sup,90,39643,mid,11,34771,jg,157,34656,mid,114,22962,top,64,17340,jg,236,16347,bot,74,16150,top,76,13694,jg,115,11236,bot,222,10387,bot,80,9729,sup,57,3210,sup
121,136304,jg,120,99146,jg,157,91170,mid,64,85444,jg,81,78618,bot,51,74496,bot,236,66960,bot,23,64653,top,875,50484,top,107,33583,top,105,23807,mid,42,17260,mid,12,12386,sup,25,9215,sup,235,7839,sup
55,204341,mid,64,102176,jg,246,100707,mid,105,79079,mid,876,76865,jg,245,56964,jg,39,38626,top,126,37239,top,555,36862,sup,58,30866,top,145,25480,bot,18,19137,bot,53,16743,sup,67,16381,bot,26,8637,sup
99,539471,sup,16,269965,sup,350,253777,sup,518,71065,mid,103,54184,mid,142,42367,mid,39,17359,top,876,17135,jg,22,13743,bot,76,12375,jg,17,9449,top,222,6580,bot,498,6367,bot,84,5527,top,427,4945,jg
163,133855,jg,16,107707,sup,51,95123,bot,81,68906,bot,517,55016,mid,711,51871,mid,39,49237,top,141,40614,jg,157,39619,mid,202,38544,bot,84,31946,top,53,28875,sup,131,28175,jg,412,23059,sup,68,21823,top
350,135191,sup,117,123593,sup,235,95723,sup,21,21635,bot,236,21326,bot,81,20507,bot,69,14638,mid,203,14343,jg,48,14004,jg,59,12740,jg,134,10202,mid,875,10143,top,23,9309,top,38,8825,mid,84,7235,top
121,349716,jg,2,206555,jg,120,175394,jg,31,84450,top,24,73832,top,38,42902,mid,106,39819,top,80,33747,sup,268,23620,mid,96,19067,bot,119,15531,bot,16,15185,sup,202,12702,bot,43,9518,sup,13,9079,mid
141,133631,jg,122,95836,top,104,92075,jg,266,83145,top,64,44769,jg,23,43126,top,157,33638,mid,517,29183,mid,67,19272,bot,53,19237,sup,80,19121,sup,412,16279,sup,13,13456,mid,236,9432,bot,81,7876,bot
83,1278328,top,6,83449,top,122,35452,top,34,20826,mid,90,14808,mid,48,14068,jg,119,12600,bot,7,12372,mid,51,12125,bot,350,11108,sup,202,10953,bot,25,8547,sup,63,8508,sup,203,8136,jg,78,6381,jg
39,177312,top,523,133341,bot,360,122681,bot,114,121344,top,516,102019,top,555,96002,sup,59,94248,jg,498,59686,bot,113,46689,jg,120,44515,jg,157,28590,mid,80,24465,sup,235,16627,sup,777,15159,mid,268,11650,mid
432,75137,sup,111,69092,sup,89,60872,sup,875,21733,top,13,18163,mid,68,15338,top,3,10449,mid,4,8948,mid,79,8454,top,245,7692,jg,202,6864,bot,104,5423,jg,77,5124,jg,523,5027,bot,236,4254,bot
142,137138,mid,84,77071,top,77,62090,jg,64,41552,jg,11,39877,jg,246,30858,mid,517,29515,mid,106,28061,top,360,19893,bot,875,15719,top,555,8281,sup,81,7196,bot,236,4029,bot,111,3118,sup,32,1522,sup
67,1395359,bot,119,703132,bot,81,348921,bot,4,151627,mid,157,94759,mid,103,92278,mid,104,65009,jg,64,57282,jg,53,37176,sup,92,34668,top,101,32457,sup,99,28699,sup,150,26080,top,75,25968,top,141,24825,jg
23,195511,top,86,143957,top,58,132032,top,48,115393,jg,777,60030,mid,141,42823,jg,32,39161,sup,19,38544,jg,45,11005,mid,81,8810,bot,34,7723,mid,18,4202,bot,555,3715,sup,147,3669,sup,96,838,bot
238,252607,mid,89,242189,sup,157,217119,mid,64,163747,jg,105,136957,mid,412,119629,sup,497,118348,sup,141,106770,jg,245,83007,jg,84,62196,top,24,48436,top,17,48275,top,67,48072,bot,236,42582,bot,29,40262,bot
245,600409,jg,104,452807,jg,120,254809,jg,777,79499,mid,236,57677,bot,157,53446,mid,238,39054,mid,51,16702,bot,86,10774,top,119,10261,bot,23,7102,top,39,6599,top,12,4465,sup,432,2980,sup,16,2979,sup
350,229357,sup,117,222945,sup,16,211918,sup,103,63049,mid,28,47914,jg,10,42631,top,61,42456,mid,102,41908,jg,104,35382,jg,81,32078,bot,518,31611,mid,22,24995,bot,51,23741,bot,39,18057,top,74,17519,top
39,259057,top,517,84782,mid,58,83431,top,126,70397,top,134,64325,mid,157,62792,mid,497,37065,sup,2,31013,jg,236,30706,bot,145,27474,bot,80,26790,sup,235,23446,sup,498,22790,bot,245,21546,jg,62,16689,jg
119,98666,bot,21,64625,bot,96,43079,bot,55,19303,mid,246,16204,mid,104,15900,jg,63,14418,sup,114,12873,top,238,12783,mid,121,12004,jg,235,11850,sup,11,10422,jg,50,6127,sup,17,5863,top,875,3929,top
6,439064,top,516,416447,top,240,304412,top,517,82493,mid,777,82090,mid,3,52824,mid,202,41420,bot,51,34800,bot,81,34403,bot,254,33122,jg,412,28357,sup,32,24800,sup,141,21067,jg,78,19285,jg,161,19030,sup
99,65867,sup,40,61895,sup,235,40959,sup,145,14640,bot,22,14220,bot,81,13441,bot,7,7095,mid,427,5528,jg,234,5103,jg,1,4901,mid,103,4785,mid,266,3100,top,876,2716,jg,54,2267,top,27,1975,top
119,288153,bot,81,95060,bot,412,93063,sup,64,86383,jg,18,80568,bot,114,68398,top,104,63865,jg,5,57251,jg,126,52557,top,7,52215,mid,54,41569,top,117,40289,sup,105,40014,mid,12,38324,sup,246,36502,mid
104,263574,jg,60,118162,jg,106,112813,top,412,108494,sup,121,100212,jg,80,93543,sup,25,90427,sup,517,61240,mid,68,54565,top,81,35075,bot,222,32992,bot,29,26868,bot,4,23918,mid,157,19346,mid,98,17066,top
145,566114,bot,81,402345,bot,236,313476,bot,497,127758,sup,235,121281,sup,412,120772,sup,157,99582,mid,39,46236,top,84,42016,top,64,35944,jg,246,33257,mid,134,26521,mid,98,9990,top,203,7667,jg,78,6628,jg
222,195964,bot,145,95469,bot,15,88546,bot,7,59412,mid,134,33411,mid,91,32162,jg,4,22859,mid,235,17161,sup,92,16142,top,104,12131,jg,64,10418,jg,84,8716,top,31,5693,top,412,4629,sup,555,3450,sup
99,433495,sup,16,252869,sup,117,229192,sup,103,160242,mid,518,82208,mid,142,67594,mid,51,48116,bot,222,42310,bot,22,25303,bot,17,18970,top,10,15086,top,163,13204,jg,876,11266,jg,74,10432,top,30,9604,jg
67,78895,bot,64,77855,jg,6,73029,top,54,61676,top,96,57919,bot,236,56110,bot,157,53371,mid,421,48271,jg,82,45334,top,203,42197,jg,412,41370,sup,238,34388,mid,40,29903,sup,57,29390,sup,3,27676,mid
7,162349,mid,245,136147,jg,91,68935,jg,4,56795,mid,112,53017,mid,64,49614,jg,126,24599,top,236,21404,bot,79,21065,top,99,17041,sup,266,15218,top,555,7461,sup,101,6411,sup,81,5465,bot,110,4892,bot
236,361120,bot,67,310758,bot,145,257160,bot,84,161311,top,266,109325,top,104,80659,jg,105,61655,mid,13,49924,mid,121,43358,jg,875,42114,top,112,35239,mid,245,33259,jg,32,16278,sup,235,15415,sup,25,11557,sup
91,363547,jg,90,187269,mid,875,154577,top,42,117132,mid,20,87281,jg,103,79938,mid,89,64289,sup,14,53340,top,101,50365,sup,111,46845,sup,58,42586,top,22,33289,bot,202,31964,bot,15,29989,bot,19,29730,jg
64,192074,jg,245,181665,jg,164,153651,top,157,144195,mid,105,128483,mid,104,122076,jg,246,116926,mid,145,113945,bot,81,103763,bot,41,85287,top,114,72840,top,555,67220,sup,236,61434,bot,432,22203,sup,235,12502,sup
145,169273,bot,81,134363,bot,235,86671,sup,498,63598,bot,8,52322,mid,126,46465,top,10,42403,top,133,42092,top,117,42050,sup,350,37246,sup,38,34187,mid,13,33330,mid,141,20550,jg,104,17293,jg,120,16829,jg
164,239818,top,114,197465,top,104,163999,jg,145,116374,bot,60,114874,jg,126,106265,top,119,106073,bot,67,87679,bot,238,50948,mid,55,46169,mid,76,35960,jg,246,33995,mid,235,9465,sup,63,5163,sup,80,3825,sup
107,116279,top,84,112479,top,517,94434,mid,777,84860,mid,121,72469,jg,157,61590,mid,39,47862,top,29,45227,bot,104,37368,jg,236,26803,bot,120,22383,jg,147,21020,sup,43,20514,sup,360,17106,bot,50,14697,sup
29,1108769,bot,236,549638,bot,18,280705,bot,235,84591,sup,121,63233,jg,55,19213,mid,105,18267,mid,104,15221,jg,11,14569,jg,63,10798,sup,99,9930,sup,85,9891,top,17,9237,top,75,8425,top,157,7005,mid
