Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
523,165633,21,33050,18,28713,245,26142,202,21354
91,277181,11,80428,5,59164,126,50828,105,41362
53,205489,412,99856,25,42934,111,39753,78,26580
238,53129,91,37896,55,36131,157,30131,99,26998
114,153748,122,146899,86,94949,75,73901,143,55326
106,1790257,12,148158,497,137094,19,130319,48,62107
202,1069762,119,276367,98,225931,126,192412,145,117860
86,203010,24,110894,122,89255,2,43291,80,30103
24,518480,58,376722,39,370873,8,187980,23,103074
13,234989,164,169973,41,55030,80,54612,79,53187
86,271289,238,210192,157,202350,141,201831,104,171054
61,88488,89,81329,163,76396,412,70298,2,67908
103,1086931,99,753302,267,107252,40,65573,61,53885
266,102359,59,87378,64,82823,245,81820,56,80034
99,204608,350,183675,235,172841,51,154265,142,142381
28,938259,142,790559,127,229834,99,203742,25,146280
126,542007,58,274912,10,160722,62,155482,24,135344
51,187540,81,53900,202,31235,21,26676,22,23114
157,327749,64,130091,412,109043,104,81315,141,73408
555,82747,64,45026,24,42291,5,38382,412,35055
16,488389,40,186880,117,155058,350,155036,25,133037
99,107386,103,104234,81,67657,37,67080,134,60471
104,45134,122,40174,24,39529,82,35460,14,21293
202,528125,266,174116,412,127915,12,87294,98,83053
11,353665,120,101181,157,85805,59,44783,54,44399
164,269198,266,249264,62,161002,36,132844,57,116249
122,1422027,11,268590,75,113887,86,72141,82,60932
50,458296,54,104495,77,79911,99,59676,27,56307
236,218231,145,215093,81,195910,21,146170,202,64671
266,226491,157,136147,62,112078,875,105813,122,104028
105,404680,64,92666,32,72836,103,36993,31,34719
41,516020,268,167516,235,134754,555,119572,202,71929
104,186924,59,113076,48,85504,60,73731,497,70698
50,320398,114,113505,8,112954,222,103994,80,64330
84,91694,92,89892,76,68796,103,67545,21,55631
119,363875,67,353088,202,299350,157,196709,104,195533
145,60023,238,56801,29,36826,119,35463,67,33814
268,750005,245,36820,101,33515,238,28223,102,23359
80,276974,68,96712,83,44197,58,35705,91,28914
55,410710,39,133257,114,127660,238,89440,107,75494
157,261119,28,144365,67,123727,235,74978,121,64768
79,171204,64,116188,104,66648,234,50953,81,35825
157,120379,105,110683,127,70676,4,60458,236,56158
3,1495154,111,171744,53,164084,83,114860,516,88962
32,231751,412,141966,24,113838,82,71616,122,68066
111,688573,63,224437,43,149120,25,147405,131,120156
157,143990,517,93077,55,74789,64,53288,238,51324
85,198056,518,121144,236,58030,79,49568,498,48656
64,220250,157,213551,92,213395,38,151209,238,135935
60,457298,91,216215,56,126502,38,124409,107,119834
81,45209,45,42365,111,40462,120,32277,202,25878
203,199817,60,112622,30,76858,64,68040,77,64729
84,78154,777,34737,8,32654,202,28329,245,25219
81,67181,145,58221,122,54291,99,38954,412,38747
81,153544,202,122280,21,82120,145,63004,51,57862
555,193679,99,138198,75,117350,107,79550,202,78601
350,250098,40,128545,117,113440,16,66434,412,40685
63,1180197,32,247299,99,105575,22,94556,54,39616
11,123188,86,120469,119,114384,106,76920,19,56361
222,154258,145,152914,21,50144,67,41557,202,35108
81,45828,236,28408,523,27992,235,27399,62,25080
24,145007,114,131169,122,76208,164,50341,104,49918
121,726589,69,176641,103,94521,58,68113,5,37289
236,154381,79,91998,51,59934,15,59074,81,57159
11,65866,157,43927,121,41678,122,39583,234,24827
62,421549,122,55231,236,53691,104,52544,24,39744
145,650801,81,412902,236,157089,498,148263,22,136110
432,160054,235,141256,412,108864,267,94769,117,92093
17,491133,121,40245,37,38504,67,29556,18,27680
163,972750,103,503141,246,395338,84,296574,136,111838
90,202589,50,54711,16,26290,31,24733,141,23605
67,326455,38,187895,7,138448,119,69126,112,54400
67,218721,81,66934,236,52826,39,48582,101,46193
119,418825,236,111708,145,90121,81,52164,67,27686
157,553383,777,115940,238,43066,8,31095,24,27533
92,602820,114,150505,58,122213,164,101060,2,61905
157,373090,517,237225,266,179320,238,167029,122,165853
92,103260,122,70030,157,62743,360,43669,236,34855
48,91481,58,48905,17,40614,266,39246,84,38353
82,157734,143,127484,19,102861,86,79733,122,78662
114,321226,24,160425,122,95415,104,61856,164,51713
114,81645,157,72341,104,49632,245,36697,126,34341
157,98242,517,84813,84,68019,238,59572,64,55053
114,92681,141,68314,121,59740,81,43754,104,37736
161,770031,11,738630,122,78327,24,59602,157,45071
107,147046,55,132338,101,118757,7,110293,516,76265
121,352621,20,88229,245,43540,82,28301,28,26897
106,194438,81,132441,53,105445,222,91289,111,79991
63,376013,117,250768,161,206830,143,191886,89,170845
876,249554,81,67381,68,44091,30,41926,412,40029
34,137616,119,92380,107,57005,8,41267,28,40924
53,106129,17,96319,51,65356,99,64989,81,58160
19,629479,33,182964,121,123158,63,88559,20,42236
86,289671,122,248113,36,189390,82,178557,266,143105
114,105038,266,100298,412,57052,5,47103,122,46278
67,127275,81,99465,236,83960,145,82923,51,77675
122,221643,39,174241,555,121717,266,119961,141,106016
145,105036,81,90008,236,76586,67,61600,22,56724
412,243313,53,52387,12,36825,267,30281,497,22839
157,96067,67,62397,64,49899,202,45039,122,39634
350,146018,235,71345,81,61698,222,47520,117,46212
11,549676,29,436499,350,193291,555,167852,8,142327
7,49437,157,37734,4,35956,412,32987,64,32814
82,353277,75,190204,31,133647,24,57705,36,54064
145,38220,266,26606,41,25685,104,23802,79,22724
104,133086,121,34324,28,31902,102,28526,157,21168
56,134982,45,58760,15,48604,103,32180,21,28204
92,738697,157,215544,24,127488,54,32702,39,23913
157,125794,63,61137,54,44863,103,39161,86,31080
67,115796,246,63339,157,47666,114,37498,7,34446
99,71622,267,34248,117,29730,37,23372,147,22612
517,116800,7,60209,64,58423,4,57000,84,49888
350,159908,497,134486,53,76424,117,67904,32,65341
103,520987,113,311627,141,169143,82,159836,27,124167
104,96208,245,40813,82,30527,21,29270,55,25905
64,46628,235,45089,145,40074,81,29012,266,26796
236,67428,222,44876,67,38501,157,35417,18,34092
203,104413,30,53541,163,52098,41,44622,141,44168
8,171405,38,46735,104,45085,7,36782,245,32163
238,279809,887,266858,555,207483,157,159434,121,124632
3,442965,101,118792,31,102262,99,102081,81,68117
223,555833,517,273677,246,181080,234,160577,105,146282
145,63986,119,50576,235,39644,51,39400,67,35986
121,441336,120,351403,141,139855,32,99109,24,89407
106,267256,2,101717,5,90093,51,55978,104,33947
55,235880,131,114455,39,101291,61,84706,777,70938
102,136217,48,123880,421,123698,106,80345,56,68569
3,138014,99,79759,18,49104,115,45651,131,31482
5,94313,64,92253,9,86190,90,65904,63,63909
29,164604,81,91532,145,79272,236,68538,555,53824
202,397870,119,306725,523,167957,360,124662,81,121818
157,228725,39,73028,777,36611,54,27058,141,26407
82,619790,141,387648,875,111594,106,109325,86,83895
81,60474,517,37626,92,30157,141,28617,67,24495
38,261371,107,144668,8,135117,117,133115,29,129763
91,188287,5,126989,24,106501,122,77827,157,65172
8,537941,13,294176,104,284746,84,188064,112,120274
143,100537,350,70653,50,62437,99,60471,246,53717
202,62335,523,53357,245,45843,18,42646,21,31076
104,241143,64,196832,60,181496,412,115422,19,59561
157,55249,81,42136,236,38588,51,37709,238,32961
157,78496,67,70365,122,41014,202,40516,75,36751
89,328015,111,166982,117,164835,267,98113,350,52155
55,348693,99,211571,45,89823,518,89559,39,84716
517,143992,24,92847,106,67735,711,61986,42,28583
82,52147,235,48520,3,34053,888,32157,58,27913
106,112967,62,52568,30,48094,203,47592,56,42963
145,135461,39,128708,497,120176,7,115376,238,111442
121,299166,64,160031,104,117480,17,45064,103,38134
39,717711,141,283473,420,172081,92,165583,114,112807
91,911196,555,503638,84,323337,145,213947,245,137837
92,95816,112,89424,164,63638,1,59031,711,38982
64,66991,157,44442,39,43657,145,39291,81,38981
84,88011,67,60204,145,56453,64,49601,81,46600
67,620649,523,581037,202,329913,69,235614,119,200948
19,302944,121,71888,24,65048,555,47581,141,22283
141,489915,20,475020,875,122644,122,93869,19,93533
6,477561,5,309793,86,283750,59,276187,54,208368
131,93981,203,65755,56,64180,59,59948,254,55841
69,252811,134,55202,3,40583,145,38866,238,28684
81,478538,119,383036,145,260421,236,90530,360,64073
266,744835,141,193837,157,144658,164,106257,145,102500
89,202820,37,91369,77,47718,81,34481,16,31631
238,330018,163,197480,202,191066,427,170603,7,134768
104,147363,39,141528,164,139455,517,94769,122,83033
142,765951,147,450052,99,164249,37,134288,117,126021
92,789890,21,139646,114,130989,157,120233,8,107668
24,104271,82,86199,106,73951,240,73337,75,72148
875,537305,122,527050,86,384710,82,333877,14,280053
141,304373,59,219205,105,205318,2,184885,56,108250
105,94373,134,89785,89,74518,1,74395,120,67117
245,124430,141,100452,120,100237,11,89143,121,69276
238,222845,157,144754,64,141151,41,89427,4,65712
157,541478,55,377493,141,169662,238,129417,777,75167
245,96183,104,73281,2,72482,240,45071,711,40736
99,299986,497,210881,16,112859,117,110396,111,101085
67,183173,145,150915,498,84681,114,84214,18,47017
91,346034,64,148535,157,126954,126,126551,238,57364
117,73358,222,71200,145,65426,267,64357,350,62874
106,58179,42,41165,876,39343,30,30641,28,25966
104,284074,11,205365,157,128168,5,113591,64,81775
107,303640,64,95937,157,95521,222,84098,5,75966
21,56938,523,48192,145,41474,81,27334,22,23543
164,226785,25,30302,350,29801,64,29446,267,27867
266,269095,164,92291,106,60612,114,56866,58,42767
145,434791,92,183476,39,156192,81,154034,498,152503
236,151171,21,131013,81,129020,51,53794,145,31868
92,65589,39,55691,29,38440,157,36575,236,35645
235,83148,145,61847,432,39994,143,38082,21,37114
412,139882,64,86426,101,84355,267,75484,121,65995
54,141646,122,94697,67,83420,81,80829,412,61906
157,195867,67,124056,222,111269,64,61767,81,60614
104,152781,58,141200,266,103073,98,71539,119,64014
267,235860,497,156375,15,119786,117,115347,145,113033
105,275713,238,181110,777,72314,99,60085,67,49165
8,321116,38,257922,67,250709,119,78595,268,54858
222,66150,81,62321,38,40221,360,32665,8,24439
121,316347,141,266426,64,199885,517,175930,24,131602
81,121119,145,104288,202,59544,64,36714,18,35883
74,364812,166,110463,17,86189,41,85787,36,75897
55,357607,234,74217,157,52155,141,40649,1,33107
266,407201,126,330000,164,308525,104,140131,122,109451
145,62564,67,54732,114,51023,24,46690,122,35285
114,555514,78,238584,81,232563,245,101829,1,92823
412,157624,111,125555,99,97067,235,87242,37,80979
38,96245,3,56266,105,49257,6,37062,8,31462
99,646831,147,196366,16,138167,142,137558,25,116632
202,41782,523,34511,51,32721,236,28824,7,24567
55,79220,103,39287,238,22719,51,22303,63,21538
122,551246,82,144709,54,109930,86,108502,75,87726
54,158688,111,148312,99,134818,89,117871,145,97266
517,144000,92,96928,84,82822,777,45990,80,32301
876,124718,266,70025,8,67433,10,60055,126,46096
119,178668,154,172817,67,102237,55,90155,81,78181
35,147591,27,74821,29,70820,104,63260,14,58140
157,197288,39,152773,238,137677,7,131570,236,112000
875,92604,19,75810,22,74921,222,55255,157,28963
145,131903,15,41162,222,40545,498,36448,18,34100
142,110999,145,52732,64,50175,523,32435,119,32047
141,253010,517,164967,64,132733,245,131754,777,70987
117,106316,412,104601,145,91583,67,89123,29,38799
145,357372,67,325220,81,189815,236,119861,64,72119
516,447826,202,405569,360,98831,523,97801,36,89534
24,142903,114,86423,27,63452,875,55764,14,49144
81,84522,22,79104,51,49943,145,49702,202,47687
75,58057,81,43593,145,43282,202,35662,67,23987
246,139729,82,76342,25,65756,235,46848,99,43614
122,277446,82,76421,266,68599,104,53226,64,40560
35,206632,23,71206,517,53365,75,51135,24,34681
412,105979,81,90069,104,72926,51,63996,58,63800
236,106001,202,94060,81,83374,41,78270,104,60693
39,465086,91,387965,141,348200,84,150803,236,112004
266,136076,104,65118,21,62007,126,50833,58,47829
234,158980,81,150893,202,143910,141,129740,157,126107
53,405424,111,148417,67,95064,236,53954,58,53299
222,35596,16,30939,67,26581,21,26483,53,21868
23,164269,14,159513,82,123957,875,84413,777,73407
105,127110,121,101415,28,94715,141,75307,131,74091
3,323429,6,145089,12,140775,111,129900,53,107614
119,107344,22,94522,202,79246,236,76517,145,72193
84,964347,92,166694,17,60821,39,55943,82,54486
114,190357,106,94873,122,62224,91,57631,104,50400
89,85605,38,67289,86,63008,23,43934,75,34795
202,152828,69,70031,163,66446,222,50015,63,36177
119,241729,67,127013,157,125110,236,74738,8,73268
114,87970,266,58370,245,54741,5,53833,145,44411
107,237673,157,177824,38,169026,55,158245,39,131951
238,43756,157,43698,121,31742,164,27880,122,25602
103,392331,121,176947,245,97654,142,90884,157,74010
122,123432,202,103252,81,88367,67,87005,91,85830
81,87251,57,85779,142,77908,235,66703,40,65499
92,522716,157,364872,119,152120,14,106712,45,98175
51,85442,222,77322,202,56838,145,50002,67,40653
267,123036,117,87647,40,38484,8,27805,11,21568
555,267859,17,226681,234,163767,154,105843,35,101784
20,501659,17,225973,350,84668,876,80380,68,80137
11,842430,157,578352,777,176123,245,66281,35,50162
81,252318,145,159327,51,153864,523,114885,360,108493
202,95131,85,88282,21,82487,235,67691,40,64117
412,247064,350,196680,267,174178,145,152623,89,118445
145,312164,81,124120,236,123989,67,121641,412,97700
164,135260,86,126383,17,92449,412,76560,875,73402
497,441646,81,83435,432,68295,117,52595,555,51014
24,258859,122,167263,412,163850,157,102297,555,93269
875,335809,55,61066,516,52944,420,50000,106,44436
39,48314,84,46351,266,42649,101,34667,145,32381
166,156633,121,121553,141,121338,154,120953,245,74900
143,679973,40,269816,267,154161,25,137826,412,122729
266,149332,875,108625,24,95965,58,80709,516,65563
141,791019,876,74068,101,71670,38,62157,32,49988
266,553025,164,504056,64,124965,39,107485,89,67892
222,766048,103,444023,84,133187,39,96519,35,71102
105,156160,432,126128,53,85935,136,74073,412,72576
24,96985,81,83062,412,74326,22,64297,145,60142
99,194935,518,121101,16,98123,147,92711,21,83556
11,57685,120,57069,245,53732,121,50309,163,38219
106,182429,76,140219,64,131109,2,102317,13,91325
11,253412,67,145391,157,121820,119,77424,122,73823
51,265893,222,140214,18,98135,412,46482,67,30840
114,688506,39,326686,164,237685,60,139711,121,100809
105,492184,238,256421,38,154708,131,77497,39,74034
157,440297,45,324232,104,263631,50,228640,64,170225
58,191567,121,173931,517,136515,56,112858,98,103522
107,550682,64,53021,122,39410,154,35219,236,33357
81,58978,141,41790,64,27442,67,26521,236,24614
119,523856,427,391820,240,298947,36,96404,202,95082
86,1102942,75,316837,57,121693,10,106595,36,103928
91,1095033,38,142213,112,110066,80,107734,777,93913
236,136014,67,93577,412,90211,55,84960,51,83649
58,243835,62,166388,236,88734,53,81547,122,78410
145,527485,81,235147,67,165759,51,153436,498,132176
77,82928,517,50797,53,49926,80,34144,5,32664
157,94705,122,75310,67,73228,360,70677,39,69352
157,200209,82,146078,555,104936,234,73850,875,68022
555,95843,2,84255,412,61440,63,60397,13,58623
67,77614,2,70763,64,64222,107,58109,145,46669
18,531650,238,48957,7,47076,134,41361,67,40401
64,177173,55,135775,412,81336,157,28122,245,23365
202,304318,55,152168,134,104864,142,101907,103,100187
84,80679,38,53029,245,48048,777,34472,45,30570
145,108482,236,77092,67,51649,81,50015,157,46080
86,490343,63,103944,53,79819,25,77928,31,32814
266,64687,517,50693,875,33599,157,28239,711,27444
28,155631,266,73357,103,63203,107,53455,157,52553
119,472232,17,105838,31,89916,412,86225,555,64067
114,708621,92,511086,67,286438,86,193249,81,178212
875,286660,8,157955,246,84868,238,82596,14,77484
202,909224,105,277105,121,268415,22,170499,236,84066
145,491982,99,452232,16,268299,15,143937,28,116475
8,268395,13,113155,38,81770,67,66794,39,43044
117,184749,350,128010,267,39692,40,32875,103,25583
104,103162,76,81623,64,59584,245,31567,421,27801
63,91713,517,81999,777,79249,420,77378,84,64705
92,216105,133,121676,14,97014,10,83246,48,73417
21,75485,147,33758,110,33161,523,27509,246,21542
412,206288,497,96084,555,61401,432,55773,79,38562
60,101334,44,93845,412,81341,79,61215,12,53891
157,110874,64,109194,126,94508,81,80207,145,70714
117,103422,99,103182,32,76875,267,70760,40,66696
7,84846,236,52024,266,49276,81,33285,103,32868
157,598716,777,214081,245,82572,81,61593,145,54834
157,135173,555,83726,84,80999,145,79062,498,76378
267,117794,64,74998,254,60101,51,45797,45,44237
517,128808,234,112380,887,106509,51,48727,42,41218
350,511737,147,245822,117,172775,99,166918,17,160535
122,257587,875,117795,266,85480,82,60465,106,59370
117,304227,99,253179,16,162412,267,155334,17,122041
45,190677,350,84782,99,80748,43,80320,98,61486
64,515500,238,206864,92,181194,157,175113,55,79818
120,152530,2,91710,154,68454,64,55272,59,41653
104,141645,141,90263,59,83931,113,53792,5,29248
120,509203,131,100808,56,84299,113,62344,2,61227
412,73164,91,70305,121,65155,120,62673,98,60914
23,779459,14,259254,122,227636,119,176584,98,150586
9,354136,1,193874,37,96511,54,33425,89,31324
122,261844,58,112871,245,108775,81,94206,238,81797
119,725204,17,114612,67,90971,157,75180,523,63388
39,45090,246,43877,163,31867,134,30558,4,25677
22,210851,145,148634,202,99167,111,56754,29,46355
350,198517,38,134836,117,97239,99,62871,267,57672
145,144887,64,118108,81,110530,164,70891,67,68074
245,490102,84,256343,164,183122,203,122171,517,102926
16,269846,39,218557,25,156118,267,135159,99,119919
164,677760,35,109428,145,85678,161,72313,7,57575
350,300317,117,297003,142,180736,99,147909,16,125815
38,88518,157,75712,122,71723,104,64353,91,49421
58,1168034,141,490262,83,355155,11,172978,24,170743
98,727018,82,120974,79,83772,59,75626,14,55403
4,287107,42,68382,61,51905,112,50570,38,46952
92,43799,39,40442,84,35567,266,25975,221,22447
55,381631,38,275040,350,257552,29,247272,145,183322
141,634792,63,72200,121,60562,235,52414,11,51998
24,53288,58,45284,78,42537,84,25873,10,25463
107,306549,39,67794,38,64149,119,63971,55,49662
266,312428,24,271261,81,215745,157,179056,105,119471
145,95855,236,41532,67,39702,245,32873,157,32847
202,205394,145,105373,51,86555,421,58311,236,43999
267,212501,51,95328,22,94318,21,93400,99,93343
79,300465,157,152262,238,125850,104,124400,246,110724
555,909167,33,219924,121,219636,99,154073,11,106841
106,355578,266,227833,82,167166,875,80965,516,76736
143,646905,9,528107,10,141239,25,127851,61,117734
142,192132,99,152044,25,137528,16,118753,89,111666
84,634937,246,136239,61,96022,131,94292,67,88220
92,169125,64,69895,114,49851,164,28932,24,23149
77,268267,92,156100,157,107069,64,80058,238,76974
39,303813,92,42295,55,32987,157,32234,164,23807
36,247906,18,197907,203,159637,106,144918,121,112708
50,261628,202,154576,517,110306,234,92026,8,89205
360,107676,92,57338,17,47717,58,38745,238,27862
119,686590,157,54698,8,32932,202,29714,236,26085
22,115664,235,94533,51,58692,21,50044,15,40461
107,79910,64,79518,119,27928,236,27409,55,25593
84,903256,45,81333,35,76180,238,65260,163,64665
266,924175,122,501891,82,198188,202,170475,14,135127
3,136912,516,115502,350,62107,246,51226,89,51106
55,496892,38,388967,8,189855,141,98830,245,48819
202,157687,67,107839,523,87860,222,41118,21,37716
92,994473,64,242590,412,238712,107,196537,41,176319
41,335023,14,260146,266,236780,59,117366,1,115413
35,150015,235,49012,101,46410,29,42936,143,24777
69,187822,350,132605,40,57921,37,37358,117,34548
523,79025,41,70698,517,64967,875,56368,84,52699
35,147371,420,63395,48,52314,64,32545,20,27439
157,322615,555,163999,103,133122,202,131001,777,109150
106,299753,77,176070,11,158702,24,144174,80,102931
92,163218,164,37117,13,28493,67,26874,134,25108
555,552210,360,86779,22,80055,111,68335,89,64594
240,405037,157,59325,122,53380,24,51610,86,47916
17,373135,235,311229,57,296596,10,127866,50,126900
104,57065,84,35093,64,33735,103,32446,59,30503
27,459293,119,249114,122,182755,114,144352,41,138362
127,188393,142,157664,103,91284,517,67326,84,60878
114,266981,55,82968,39,80184,122,67538,91,55442
99,587776,22,260427,103,163072,86,129639,75,112435
4,72709,35,44674,112,43871,59,36666,10,31825
117,213714,43,43616,20,34338,79,29156,555,26113
99,141126,498,100392,518,99706,142,96162,16,68289
122,735917,5,326641,19,80452,62,76320,266,57215
114,129785,777,110881,122,107532,875,91908,266,62082
157,123159,82,116868,86,110245,24,108682,875,105958
105,97134,62,49756,38,42001,555,25685,114,21387
91,526314,238,303867,38,259464,517,181725,246,146417
64,593522,9,259966,131,80562,350,67858,51,62536
875,307646,122,231426,86,199995,82,186298,3,173925
245,263128,99,201086,202,127711,34,106029,420,95362
266,258362,82,177861,164,131351,150,120944,6,86183
106,155779,102,136492,20,118688,11,61292,63,28805
875,363509,82,229763,266,182498,122,169554,202,115814
157,298050,9,263057,11,135511,119,127997,102,92753
105,98951,53,42273,45,36545,80,36168,245,33841
238,1278271,157,1209308,64,351296,39,193851,777,129176
555,159640,516,127318,412,111706,517,108917,86,106649
157,535747,777,209177,875,148844,234,132561,82,110176
555,297170,412,190544,497,139424,518,77796,117,74783
61,503639,16,223409,40,187120,267,174628,518,158895
114,488475,61,63085,122,33781,76,27995,99,24490
267,432584,28,432123,25,279945,113,275772,427,188340
40,333319,16,170973,267,157299,89,146227,39,117583
145,187584,81,88982,222,61961,67,58618,236,52555
236,167274,266,127277,64,125716,51,80229,79,72665
92,703279,77,304931,67,163930,875,158279,157,132738
157,227526,91,149300,104,123565,120,120854,107,97568
202,597418,145,138953,40,130381,81,112014,51,96058
51,304303,84,196534,67,183754,92,159598,145,158734
141,1461025,19,898774,56,141866,25,108871,245,98704
40,76430,43,66968,412,49858,111,42839,143,42621
119,356113,517,99661,245,92418,81,60532,126,51677
412,107078,67,60347,77,32968,145,30268,50,29295
39,339892,122,284563,157,229118,131,157851,245,134209
19,1270168,102,79374,86,32358,106,25889,876,23139
103,167333,134,64148,68,45138,245,41223,81,24062
157,112976,67,71668,81,66661,145,64295,18,61504
1,327559,157,218394,29,177018,11,129853,238,110788
55,1122690,69,291672,103,253910,131,87077,134,81746
35,272622,51,216238,81,203629,67,138003,145,110518
268,266763,86,202575,266,173949,82,154242,19,142197
157,972000,69,268203,18,138446,105,95664,777,86147
3,591287,122,131234,84,110062,202,84299,58,64950
4,114425,157,90404,14,79651,145,64854,12,61369
104,433756,555,163874,157,69527,14,59837,64,59465
106,341591,60,312307,126,287377,203,70019,517,65335
98,327175,497,321493,64,285552,145,259737,236,218941
75,395037,101,78658,17,64887,27,52284,81,34773
202,169555,245,123182,28,116192,876,107625,121,105579
104,524272,11,236724,64,114265,24,104908,120,43039
83,200521,20,106632,31,97589,74,97306,141,93890
268,280778,432,67467,55,43250,235,36172,246,28496
202,187214,145,53574,21,45235,236,44613,222,31671
141,302803,104,197337,121,169962,11,169159,60,96758
103,562217,64,121087,245,43914,238,40308,145,37495
39,60841,112,56322,13,47692,30,46614,134,44127
64,104824,267,88755,412,88698,236,80155,145,59715
154,779080,101,260849,120,99841,432,83407,59,83091
164,1240521,114,212613,98,124106,54,101297,202,78652
72,212480,120,67038,5,63216,421,59004,121,40225
235,86103,119,63544,523,61801,145,45606,147,37896
25,587622,99,361178,142,261306,117,151663,37,134150
238,309667,157,120654,55,64801,777,50137,51,44479
246,212925,157,160130,64,143715,238,135756,145,124683
114,233676,24,149551,78,117967,23,67716,17,62888
145,178873,29,164336,236,154698,67,151612,360,124813
202,69127,875,63294,235,58915,142,58149,28,52900
24,381148,67,219303,145,213788,107,208752,114,189916
41,139805,157,139040,7,102500,266,67718,84,62604
777,212381,105,194214,157,127469,238,85487,104,41275
266,189082,39,131993,24,130483,92,113743,164,107118
64,275227,875,193591,266,185464,59,180494,122,167414
82,272938,36,249344,86,170962,106,122925,6,87843
412,417543,82,130029,122,109052,75,54506,106,46386
234,80261,238,65830,104,60481,64,40698,55,22203
64,357815,157,258504,84,189536,238,182962,412,148230
99,101416,40,84420,51,76057,202,61114,117,59067
120,68568,64,54453,154,47960,127,42930,134,32610
119,150670,107,113970,51,101809,11,89505,28,89273
104,300881,64,197746,875,150273,266,146520,2,125425
234,44048,266,37465,22,27123,39,24501,64,21635
24,1087217,19,269493,106,86931,240,76115,32,67142
202,203540,45,168345,111,158749,31,156528,17,97644
101,299649,50,278799,63,163376,53,121220,122,102552
