Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
23,82335,81,67801,106,59160,84,48154,122,48035
143,537968,17,354570,267,61956,24,60887,21,48625
105,97177,62,95076,84,59648,131,55183,55,52509
6,311425,91,305772,83,217329,86,209407,19,203251
121,263815,141,71002,22,69283,203,61631,145,41843
420,209106,55,120764,11,111787,222,78797,81,74381
23,140613,40,124207,111,83065,22,49693,21,49594
555,305432,45,251806,19,217104,75,173959,86,156635
111,123113,37,111394,222,84567,21,75659,15,58702
202,163974,222,91176,498,55510,360,55330,81,49566
11,99073,24,78108,141,53133,157,51947,64,43971
90,163916,56,126710,141,105849,157,70071,19,64645
101,399079,14,151806,99,111860,119,65164,33,48520
21,221671,18,147406,51,138926,222,121414,145,118951
12,143647,50,95001,25,91289,63,63216,98,37951
99,391778,21,93464,25,70807,147,56116,103,27060
254,35290,81,35119,99,32012,11,29764,202,28325
86,110056,875,58636,82,31700,122,31654,75,23860
103,127090,99,80221,517,60797,81,55346,74,43543
122,128643,157,83384,238,76259,222,75206,84,59316
98,169519,106,56641,23,44118,80,36033,91,22000
119,225879,15,150736,69,54238,18,46562,86,45883
53,53251,21,48508,22,46235,99,34357,31,27172
245,121354,80,84997,18,61132,23,56550,84,44956
238,106606,84,77159,157,66180,51,57370,55,55662
68,49553,19,42016,203,40022,45,32366,18,23133
81,172498,64,93916,51,58589,236,54524,202,40816
96,64767,21,35312,101,28370,45,27215,31,26113
77,196327,21,90914,11,71879,82,63029,122,43098
99,204909,91,184602,37,126599,44,124369,21,115999
99,685447,16,198263,89,112789,497,96303,25,64923
157,151913,11,104211,245,58731,64,56293,55,53005
101,142948,555,96268,20,72916,254,50879,3,41221
44,368459,86,257276,77,240882,19,69383,18,53877
55,93071,51,68553,141,58662,145,50838,84,43764
44,101643,89,64098,40,53193,23,41008,201,37411
21,428750,102,110244,55,95909,58,92688,266,69185
63,108041,82,107845,20,78229,45,58356,14,42294
19,467672,64,392163,5,194678,35,111297,29,98000
360,171395,412,74101,222,56775,202,45020,18,41253
32,85238,56,75229,121,66876,6,52863,120,46968
157,151725,11,97205,23,77328,86,72108,238,38706
157,136273,111,133125,31,74970,34,56354,53,55588
84,208411,99,159438,78,128711,497,108394,246,94930
254,102229,24,71403,122,59098,5,52097,11,29948
235,58382,99,43765,498,38005,420,35560,45,33963
254,110255,102,80726,29,59001,17,49648,122,49471
21,84945,23,40371,54,27026,17,24108,122,23273
432,41269,25,40880,20,28731,223,27467,32,26226
202,297218,119,194789,25,136750,81,128412,432,124320
120,240858,63,172868,27,157083,74,128858,99,125526
875,122835,80,73108,18,65795,82,59633,75,53432
267,174584,25,141953,203,51265,120,33803,134,32755
157,189313,81,35277,777,28351,5,28071,17,23388
43,71552,58,65718,13,63372,31,53826,145,51494
555,87219,777,47890,3,46730,131,38947,157,38110
37,295294,45,148747,9,102611,90,96833,74,47791
19,62101,17,51802,154,46747,202,43130,67,39612
99,328552,12,231460,412,131752,16,129968,110,95451
62,112739,54,82612,79,76788,14,75704,141,69920
54,49805,37,49662,17,48942,1,42803,222,34056
157,226045,55,102161,122,101020,119,62566,238,51663
67,215007,55,156043,145,91065,360,77944,157,72392
37,152572,19,92188,18,72557,53,71609,141,50261
82,131957,98,80444,122,55116,48,52133,14,47820
29,256159,222,138664,11,119939,67,104039,420,92157
35,282424,80,211643,238,129053,64,110646,157,106437
21,79180,202,67177,45,57829,29,50920,236,47500
157,337585,131,146694,39,87614,517,78202,497,75749
117,84871,350,80104,267,48333,518,33846,222,23911
117,194284,16,161835,40,136518,37,50628,350,33634
21,359414,44,308290,99,99274,19,77255,202,54824
28,181371,17,92813,20,82625,5,79249,40,75792
21,125795,99,76639,45,58188,51,42161,32,32898
84,138205,19,74261,777,66640,555,54350,82,52199
75,75749,31,67488,81,53838,777,45275,234,37083
19,71396,223,65653,157,61952,202,47873,50,46244
101,326192,157,247207,238,148017,240,136111,154,87567
15,164539,497,159061,45,154443,25,134173,498,112745
555,85043,235,35692,45,31506,11,27704,31,23886
99,734947,25,179264,222,96297,202,68013,518,61155
131,117948,23,65624,238,60753,22,52612,11,41073
98,44741,119,41090,82,40992,22,38521,517,36594
122,102447,86,61712,48,54981,141,48104,36,38273
84,350375,21,334159,28,231477,145,150493,555,63061
105,261041,99,255682,51,169438,103,134678,21,124904
246,127732,84,89326,99,85078,145,72597,21,67514
84,406133,420,69319,35,60862,236,44740,202,40915
99,113592,3,82412,18,55554,245,48657,45,43342
235,108892,99,51464,17,30758,498,27433,51,22577
117,128565,22,62695,16,49745,25,39107,43,37462
24,52601,81,50531,45,38081,84,32763,238,30461
45,587081,84,121283,89,65205,38,33607,1,26876
267,567495,143,60296,17,49857,16,46502,420,32520
82,157511,2,125873,131,88947,32,74213,83,66223
81,52879,157,32484,84,28279,236,25518,145,24618
23,264539,126,166991,245,114272,122,104043,63,84965
202,392405,11,157808,18,115387,875,83683,360,75225
17,214650,37,194112,6,167412,86,133959,555,112846
141,139492,106,50837,131,46774,875,46108,99,36039
98,130910,101,62708,266,59190,25,45661,518,42729
498,60019,99,52683,67,50078,19,48092,75,47872
18,93877,154,89337,56,79188,236,47996,99,44430
13,66871,50,55704,142,46709,9,39912,99,39213
163,98088,133,89873,6,80600,34,68859,106,65107
555,62957,147,60385,80,46729,412,46140,497,36804
154,135190,119,126177,89,80805,24,67129,12,51083
555,263561,238,173069,157,124132,11,108159,107,79783
45,98940,99,89644,11,41932,24,38480,110,32784
222,346821,61,175365,25,173644,18,121376,53,98256
134,278819,498,99341,51,65029,131,62587,45,50289
267,79291,37,78509,16,59357,117,50603,50,47315
157,88642,67,61177,236,51701,238,51543,11,33938
105,306482,101,60960,131,46783,24,40082,74,40077
157,124588,412,37432,84,34188,21,31960,238,31778
21,168781,99,107950,51,95942,82,57898,54,38037
420,73905,164,30971,19,26168,83,25412,50,25129
115,76427,99,57171,22,35226,81,34007,43,31074
25,487409,143,240363,119,98019,22,65983,498,64914
54,500130,9,349676,63,343773,143,330215,45,314999
21,167244,51,164677,518,163439,222,138916,22,95759
84,307110,91,198498,35,117883,8,69570,131,55537
777,105106,50,103684,5,103558,86,83385,11,75452
142,300936,99,100010,103,88687,157,79084,412,61538
245,212544,157,188230,11,103313,131,64949,106,51044
143,220424,420,146125,202,120985,31,99475,43,88370
143,292888,25,165631,133,117573,57,88487,16,86452
91,110296,23,92868,11,56803,238,38385,104,37264
11,252603,141,54673,18,52118,555,43319,222,36457
131,117683,103,105784,11,95575,99,92512,21,85512
4,54588,134,49989,103,36297,22,26781,7,26297
32,121078,267,43473,48,39555,5,34955,102,34044
75,88738,145,82474,157,81240,23,64076,84,61892
238,500954,119,258927,157,180600,91,81497,141,65705
18,188947,32,44628,20,38265,11,30307,19,29024
235,183624,110,70675,67,67072,38,65661,126,60325
21,652634,222,340571,99,165148,103,88506,45,73533
59,56627,25,51238,11,48310,14,46543,141,40983
518,306132,99,104281,350,52617,16,28253,1,26454
141,127264,9,66319,11,57525,121,37441,245,29579
145,196629,498,86193,25,54934,236,46014,360,36064
107,567613,412,217650,141,166391,122,112908,31,92911
86,81021,106,50916,114,50694,117,47961,18,40998
22,96908,5,90989,15,80016,21,74139,222,70843
21,214925,19,91009,45,87635,121,80862,20,43673
157,228984,238,180670,11,94484,107,70693,17,69262
64,112816,121,80297,141,66753,497,59727,157,39640
19,71519,64,52954,24,48039,86,43513,77,42117
101,167296,99,83566,98,31689,45,26940,34,25624
11,55274,12,53030,222,36868,350,35920,22,31340
11,109678,122,100311,75,72881,45,63475,35,58439
19,137907,5,111447,33,63860,35,30641,32,30139
11,90203,17,51277,80,44257,50,28227,2,27879
238,138703,157,109690,92,90821,39,84129,122,53972
44,271148,21,162448,25,157318,82,100586,350,59987
141,195519,99,55389,31,52563,555,36756,157,34858
103,132921,40,96453,111,79170,86,78461,3,74449
223,92610,3,34327,101,30336,5,29125,99,28089
202,78435,89,75874,223,66720,41,44281,98,43995
131,211083,222,150667,86,125752,20,87721,15,79996
102,245274,103,133461,45,73519,17,65375,61,23545
114,64438,21,59105,121,44761,104,26511,98,26348
202,230457,497,97156,17,94375,77,86776,37,80055
91,729359,56,327044,27,313796,31,272166,90,146497
238,187565,107,134455,24,118815,141,104931,11,88302
157,140818,141,53384,11,45452,81,40980,45,39417
25,44417,16,43929,497,40897,99,39643,40,31501
91,223201,39,91087,75,63593,20,57824,112,34840
11,138001,56,128163,19,46238,121,29403,86,23754
157,358349,412,114539,245,95539,53,80722,11,62672
115,109562,126,71247,48,47553,104,40693,98,38741
17,70516,39,53186,36,42692,81,42038,31,40869
75,143411,86,65985,19,61032,24,41972,36,40542
59,105219,141,57772,101,33011,121,27372,28,22285
107,294950,141,166667,421,105845,157,104616,121,65473
99,115901,86,94453,57,56000,432,35986,143,27507
91,211921,157,159344,37,133591,44,132202,53,107467
55,402585,35,130141,77,88026,157,80297,53,78742
412,142201,6,124542,86,123056,89,108981,75,99158
412,166484,89,74248,157,66919,53,62605,58,36397
24,124074,20,91492,28,66836,147,46441,254,34131
99,146214,238,111488,157,110587,133,72234,245,51202
107,112491,222,77616,53,36669,67,35014,202,32997
157,139921,238,117327,55,73532,245,67128,131,57879
11,59568,81,58573,157,32822,119,30412,51,29830
145,653110,21,223387,22,217005,91,198370,236,180272
21,215778,222,169104,22,137615,5,116571,119,88299
23,36896,106,30215,157,29196,75,25428,35,22972
11,177796,203,33388,154,29498,145,27242,106,22639
157,189401,55,53539,141,48627,101,47607,246,42887
11,148616,45,92482,24,63775,141,60874,10,35744
412,83464,51,81647,18,75154,64,63121,89,54077
26,379843,17,107146,11,28883,267,27548,8,27207
99,274771,235,148102,53,31671,86,22192,145,21155
50,365580,235,89594,420,84929,136,64379,268,58300
29,160351,67,109540,21,71964,18,58630,429,44806
16,289984,143,133293,350,120064,51,91429,222,77832
27,175391,19,159947,21,143941,516,103070,11,90447
8,60410,202,52692,35,52087,157,42041,14,22186
350,406563,518,139824,497,130937,99,70524,235,52077
555,460140,157,329913,238,261652,11,167636,122,167152
131,178262,62,100831,555,90992,7,81142,55,70839
234,46641,166,29024,235,26337,420,24562,82,22363
84,183770,35,149039,103,116364,157,106733,238,87137
14,111224,101,100489,555,75530,32,57170,157,43839
11,176298,141,169065,102,167616,33,147256,19,129313
235,127121,98,78156,113,50566,78,40044,81,30283
99,180925,21,118627,84,114931,51,66515,222,54731
122,572583,75,325079,19,90967,201,83648,420,82685
202,503992,75,84490,19,46378,17,37965,3,37742
67,154826,105,145502,63,126404,222,96859,39,87238
30,306120,17,262846,9,250348,111,140594,101,134692
142,655690,37,121228,427,119402,99,117496,8,78803
222,116276,22,88542,236,64635,235,52074,21,37685
75,326658,92,279064,157,120997,86,59913,10,50719
37,97561,113,97378,106,76986,19,53849,516,37979
86,110553,516,71885,20,59817,350,55251,57,46845
157,70016,238,51603,11,44887,121,42435,64,36931
99,101139,89,71217,412,69883,6,50127,111,47035
40,68330,53,36469,21,24116,54,22978,22,21664
8,41416,99,41110,412,29571,119,26800,201,25903
45,220172,101,161801,222,136175,82,80066,51,68195
86,152005,21,151403,99,120144,62,80820,777,53115
223,382990,27,179685,50,130089,8,115732,432,104518
222,210612,202,97274,497,77100,21,72547,15,70491
157,179113,64,115702,238,112581,67,82895,412,51505
360,195136,555,142437,81,89825,99,62615,18,33577
238,166413,157,92852,84,65308,55,53209,45,49596
161,90316,81,60679,25,51417,63,42366,96,41705
145,318979,22,318410,51,191512,18,184887,21,161759
157,116230,240,92880,497,48367,19,42320,33,33357
157,152698,2,120323,110,63917,222,63079,107,52358
39,118510,99,81820,157,80229,86,74778,21,74300
5,151277,89,70147,25,56771,61,55840,99,50697
120,145521,6,75162,19,73158,234,69630,101,50163
98,152763,157,142451,202,84079,11,49126,141,47423
11,199502,53,53735,89,43213,17,33661,24,30156
99,69949,5,69211,53,61335,11,52695,254,51525
22,62870,157,55501,6,37170,141,35605,202,35231
238,321667,19,125493,141,122796,84,105275,122,105252
157,129143,99,125391,119,117309,89,84570,75,60585
68,107530,39,100806,42,69617,134,64962,81,59752
4,130790,202,80045,63,71683,81,65891,161,56688
53,339182,12,167665,99,152909,412,141575,89,125132
99,44989,234,43527,120,41062,145,32382,875,30331
28,741868,99,199800,103,92392,21,69238,254,58614
6,219388,17,188479,25,121089,86,105184,82,86029
55,295140,202,194756,41,132020,35,116634,64,108821
99,214968,25,72611,29,61452,76,41606,222,32533
222,56972,16,52266,7,49867,21,44957,105,27471
161,92323,17,59680,20,33513,498,32183,121,24487
11,56946,19,52079,141,34622,75,28786,157,28552
157,62474,238,28149,45,24230,202,22464,99,22266
117,321445,21,100629,5,91472,16,69521,99,63834
161,196827,69,135660,31,85161,235,78948,84,63072
18,235113,21,134442,24,119493,201,99334,89,97720
31,355515,14,152026,54,94101,12,91282,53,63999
16,43344,28,42800,25,27168,267,25712,412,23407
84,237613,55,141009,157,127266,145,69151,105,68479
86,223142,161,109285,69,93747,875,84625,89,43432
86,158627,777,81913,99,36508,11,30811,17,27038
83,358829,78,167253,120,90002,80,81394,98,77126
99,601082,21,223460,37,167070,22,139961,51,124309
56,85275,119,77811,1,48145,90,39643,2,28287
45,312690,99,262853,17,78599,111,63387,19,49626
777,54749,80,29319,420,28767,23,23065,63,21070
60,56439,39,33803,516,33622,28,30842,92,23370
238,204469,157,170041,202,145749,24,109845,245,109276
99,590187,103,153691,28,115707,21,84907,43,78607
23,167058,18,121379,238,120875,21,100924,157,66679
516,267078,6,149580,223,123842,240,121948,17,85586
202,239356,245,238682,17,146185,25,107908,86,90177
35,96158,64,74613,157,55180,11,51839,45,46673
238,252331,202,245086,164,217801,114,198860,420,185462
14,53417,21,40807,32,36288,29,34848,266,34376
55,75894,84,44953,75,31357,114,24190,45,23258
33,465397,85,278349,107,185619,12,94016,36,84148
157,85842,222,42487,11,25386,99,22071,22,21464
157,127453,64,86822,202,78909,27,78335,24,74251
157,148354,11,72462,45,72087,96,53414,75,53165
91,58505,5,35482,75,34787,157,31766,23,30208
145,306480,21,286507,235,110587,75,66258,51,54919
31,123708,876,59572,34,35594,5,30532,64,28633
238,217349,24,204671,157,176462,86,122434,11,103720
157,298849,238,148681,555,142901,11,87594,6,76222
51,169128,222,38881,63,36463,101,28650,54,24082
99,160566,235,159037,518,158921,61,105568,8,91422
141,126654,2,76161,11,59406,33,32492,19,25796
81,76841,25,61179,51,47013,267,45173,202,38695
350,382268,145,376763,147,173381,235,144814,21,88423
105,479477,121,63451,3,34519,131,32513,21,25544
25,62435,99,45312,350,38805,117,21274,102,21126
99,123813,21,103905,134,86302,498,68722,15,62216
360,140172,157,122680,24,93318,245,79732,238,71734
14,106282,86,70672,516,56336,102,53835,2,52558
17,62291,103,29265,157,29095,11,28571,43,28005
99,159027,51,121204,498,101969,1,100684,103,80567
420,388876,432,181248,90,83764,53,65814,17,55822
267,366605,6,301074,54,204342,223,202859,32,129466
157,122323,202,92414,131,81153,53,78245,81,64270
222,510745,22,30889,121,27987,99,23312,119,22990
98,45281,131,40917,141,37207,39,28109,555,26848
238,121082,157,87749,64,71445,121,60189,412,49804
202,101897,105,72541,120,61372,21,49751,19,47322
99,244460,142,214771,222,212657,518,162816,498,132790
157,134474,35,85974,54,67417,11,64317,64,60112
121,89829,105,68375,145,67354,11,52525,24,43995
99,433371,32,112293,25,90004,21,62356,54,55663
13,147630,420,83218,516,70689,157,69651,60,67078
21,571756,18,199849,518,37830,236,34864,145,31037
53,69638,412,53886,145,40415,57,27030,51,25638
412,265077,202,177285,98,72936,432,69767,131,67883
157,100978,122,89466,777,57099,6,44967,105,42910
254,230852,203,172565,154,92518,60,84860,360,58620
6,190844,99,146723,145,122170,254,107404,31,88820
64,48486,92,29404,24,26732,412,23819,35,22490
99,165990,202,148805,143,123657,555,69142,235,57550
40,170064,25,167257,143,90006,117,82291,16,75418
60,109675,164,72109,141,70242,121,62774,59,61727
143,87735,57,77101,67,70271,22,69323,164,68101
103,350946,25,133061,61,114153,99,65195,45,55372
141,91457,92,85121,122,80560,157,66214,55,54193
121,335875,875,79362,62,63315,103,62499,11,61767
55,263401,25,247322,99,181885,12,68223,18,48756
22,94593,117,77320,12,75252,235,72151,43,70289
44,206526,223,187251,497,179995,412,134843,516,131298
62,148084,18,113475,202,109505,145,108757,89,92848
107,153355,202,112003,157,73180,141,58243,91,50720
29,354360,54,90874,141,84574,45,68674,99,62151
236,51103,22,45068,145,42183,110,31270,81,29498
157,194426,141,114993,99,101555,23,96857,555,88754
45,273296,157,141834,133,102570,23,94148,202,85882
19,66343,11,62708,202,44844,20,38828,98,37668
101,337490,99,175094,21,117267,498,104472,17,86477
45,412130,90,295503,86,165973,36,155711,122,149582
157,399108,86,66603,91,59676,3,57610,17,55386
8,51725,157,40634,497,36752,25,32901,154,28745
63,852188,105,158132,19,50812,54,43789,99,36687
126,287114,157,222720,119,90488,64,56740,67,24369
77,92704,75,91755,45,66376,36,34483,17,24313
99,130708,143,95507,115,82648,17,49357,16,45641
25,360154,16,260120,147,234780,99,104403,86,59446
142,105547,111,69992,518,69168,57,60340,147,58860
17,217978,4,127626,86,70093,27,59183,81,50237
41,166453,106,56758,150,52524,98,42976,875,42680
238,318924,157,159085,45,128874,777,62258,19,59055
518,247477,21,88434,62,58849,141,43750,876,39655
22,88944,16,85273,267,75189,117,70828,37,57722
157,105956,99,99200,245,74944,18,70866,51,65839
157,152116,41,88857,67,86913,38,63418,202,51651
157,91979,63,55997,161,43441,64,37468,105,32003
89,100653,113,90272,64,86657,121,78498,119,76178
29,73228,18,62918,53,59723,202,55286,67,47670
875,119609,82,115481,122,58577,223,37397,201,33260
266,111250,91,80988,141,68863,75,66237,8,62579
222,330493,145,83812,45,62827,18,43123,166,33828
82,80021,31,59863,84,56267,202,38523,107,37222
201,124861,157,84538,64,72703,517,70155,238,69163
53,204493,25,133871,98,79294,13,78048,240,76539
84,264040,517,206671,39,126872,3,98245,85,94995
222,82197,236,76944,21,75244,141,54337,157,32588
203,387778,28,87441,131,70748,78,47690,498,25203
142,59649,121,34774,517,33279,518,26517,145,21390
222,149829,58,107346,67,47622,122,42835,145,35083
56,102111,245,36118,106,27781,59,26690,121,26054
25,141928,99,105697,11,81393,89,76507,53,70074
222,396255,51,256199,86,145585,238,134263,236,107624
19,93616,32,62392,38,54777,245,51636,84,43507
555,257054,99,205848,64,121678,266,108185,96,96438
67,56659,498,48104,157,45355,51,36891,145,36496
22,118158,17,87363,99,54457,81,42388,15,34119
64,70877,89,70775,59,62938,121,59608,19,36718
267,83696,9,74191,102,58104,518,48173,22,40657
21,115004,157,62085,24,32434,17,30146,81,24742
86,126056,19,77581,17,67447,21,57355,54,54584
23,58511,86,50864,222,42969,122,37296,48,31448
18,194098,21,47912,115,42190,51,29401,518,27444
32,293637,223,169172,99,152673,12,119000,412,107623
99,280832,145,73078,11,72090,21,52846,498,47699
64,68364,555,41633,96,39565,84,31194,266,27815
157,100653,21,81533,86,46480,81,39459,103,38985
267,146275,78,92197,35,83228,25,75853,103,48186
122,279151,38,199930,105,131428,35,54739,24,41688
7,238798,157,202416,161,187723,131,115485,92,113731
157,273756,5,85592,82,81209,86,43950,11,35819
24,156089,86,113767,131,95463,55,75787,14,73302
99,195734,21,112768,145,108353,84,96764,25,85732
157,236333,141,122881,238,115925,19,106211,24,72322
14,160591,11,91547,17,81627,77,62844,35,58284
17,388069,157,80059,19,61533,82,48128,18,37260
555,223518,25,129437,50,101974,63,66047,222,39203
17,203410,18,178934,99,165080,25,158928,235,84501
6,54790,111,52469,53,33990,412,31868,82,30711
86,341018,122,150177,875,82378,58,74391,99,33220
202,506234,523,214582,360,165881,131,143764,45,136834
1,236613,25,221066,143,116721,161,110600,45,89838
75,72160,266,69300,24,68036,11,65627,19,58248
24,203605,238,99763,122,95462,86,88783,39,85204
57,294249,127,279242,164,237894,3,211621,13,209035
99,58602,39,52066,150,51598,81,49837,82,34759
19,115714,4,97218,131,66443,254,46919,56,44213
777,85373,202,75949,360,53597,157,53137,21,32549
40,116400,17,99293,103,59289,75,49375,1,37765
11,66226,238,52975,84,47681,122,47128,141,45902
25,161627,53,73297,110,71409,99,62344,60,58880
157,123323,64,117205,107,100287,67,83825,238,70455
11,618509,21,231559,19,169469,91,163170,5,137593
24,55355,238,39958,777,37181,106,35186,141,32215
420,777475,3,167467,83,162736,82,149282,25,141176
412,257854,111,174001,498,125127,516,101792,555,97931
45,301212,157,122238,1,77301,18,70402,90,64983
161,393235,79,41507,59,34828,432,30657,63,30513
19,145345,157,57191,223,43005,555,42184,141,40889
81,113448,101,54726,412,39234,51,27720,11,22985
120,96106,141,80676,32,64174,17,45537,1,44229
10,81230,79,55034,18,33070,24,27790,23,23527
32,176896,202,164520,45,96328,22,96186,89,55075
234,161127,67,104641,121,69849,5,67075,19,50556
12,135626,24,130590,99,77471,43,47671,22,43899
131,176750,145,127540,141,77530,202,53243,238,41172
202,96043,235,90815,81,83408,222,73561,25,67202
202,560458,75,150309,45,113026,145,101034,133,75627
50,41697,103,33440,99,32500,203,29423,117,27416
6,190840,86,102570,31,101663,83,90697,98,76051
110,64863,51,59052,11,53722,22,45593,21,34927
141,127058,516,87408,11,85185,254,56050,2,31915
11,143668,45,81982,555,72172,20,53136,222,37225
103,208685,22,140507,21,133750,6,118940,85,63575
17,85279,63,78701,102,51654,11,44344,19,40239
245,101528,11,49073,875,46409,114,45270,104,29037
11,103340,350,61940,50,58333,555,51194,235,50134
555,67428,39,42750,7,31406,58,25077,84,23961
21,42636,24,33801,102,24503,17,23397,18,21194
29,172971,11,81821,145,78274,110,75381,81,68091
68,58319,41,58315,236,55708,25,47506,518,41836
131,140178,235,61170,711,48099,25,46260,24,32437
25,101339,36,91100,201,72939,50,52326,161,50518
141,55699,157,51944,91,44919,53,41946,555,39384
99,193679,19,69636,103,49002,110,29072,157,24590
157,169135,9,70377,238,61914,119,48828,202,48647
48,61584,22,57052,11,52841,5,42575,21,41604
23,279740,36,104072,875,104010,161,71978,28,58710
157,76679,106,68130,14,60619,75,59141,89,54871
21,165929,83,86365,36,80267,267,70894,86,38646
518,45345,82,39828,150,29721,240,28978,3,24996
21,120665,518,94976,37,69319,110,66749,134,58303
21,147503,429,131039,29,105559,19,72914,254,66786
115,119984,22,63196,69,50496,29,42607,103,38578
21,271942,145,184518,202,158479,99,135706,63,116494
360,141484,99,100941,21,84700,89,63318,14,61504
157,292910,24,94969,105,74547,777,70942,236,69324
17,77971,67,60703,19,53491,11,34700,63,27329
16,1042481,143,605429,37,151474,83,150488,89,144824
75,85790,24,63414,145,58451,45,49122,86,47100
157,137003,55,131286,90,123903,56,103401,141,28144
81,275156,157,43233,64,42819,40,22303,55,21502
16,176538,101,98595,22,95655,32,37917,1,32945
5,38995,21,33014,22,32721,39,27430,2,25130
19,35179,74,29672,22,29481,24,28292,238,25695
37,135927,40,130450,16,63491,99,60814,147,59731
53,118262,429,116576,15,81852,202,69569,51,61871
26,81069,31,71586,15,70482,99,67266,16,65063
62,757568,54,91335,21,43042,11,39880,24,37496
143,1289250,350,418466,40,213119,25,195792,497,114799
81,202336,222,153553,103,31369,498,26448,134,21477
75,65263,17,54030,5,25196,45,24571,63,23752
142,697885,157,130638,11,112922,75,97138,222,72993
157,386580,84,215108,238,152437,245,79525,131,74760
99,384011,143,221466,161,186178,222,120127,63,85089
131,56395,34,40219,63,39740,50,25299,555,24310
19,361538,141,158182,11,117352,23,83375,17,82023
555,49530,99,45769,18,41751,202,40498,22,38115
17,106272,77,82011,99,77497,202,75584,11,65891
497,69868,412,68393,201,51849,111,47327,12,26690
141,96520,157,88234,11,74951,21,66587,22,54882
86,277225,150,101369,31,71108,45,58111,75,51550
67,301376,22,81892,222,46411,523,37412,429,30737
91,880197,25,261043,420,248162,22,224084,21,149614
3,92808,8,57541,84,57399,497,46816,238,46473
202,183769,131,112890,89,47737,75,40596,360,35470
142,238744,203,118047,17,89719,555,81836,28,69155
17,134497,875,109987,777,80087,84,54563,51,52452
74,66102,99,51505,21,42074,18,39010,11,33743
202,207477,67,125911,81,118659,29,103134,25,72821
25,169722,99,112983,19,90671,555,74509,53,50977
74,477577,21,99209,45,89374,17,60842,222,48719
31,63763,157,52033,412,42191,141,42060,39,28015
412,249924,99,247535,122,197708,11,160814,86,144584
111,119363,266,59679,21,55788,84,55599,120,48620
45,224959,131,126092,11,84214,17,71849,90,60430
121,129886,56,104231,64,95253,202,94529,555,81974
98,79978,31,79488,22,65772,120,59405,19,49065
157,172976,517,118308,498,79772,497,73294,236,51396
157,56398,122,51476,223,42850,150,32272,555,28203
84,64754,777,52000,53,50202,80,46044,54,41872
21,78360,17,58584,86,47794,22,47685,99,42023
28,115842,5,72524,120,47737,23,40434,122,34702
22,105693,498,65244,145,60942,67,32482,81,26882
99,67638,161,64862,17,57733,145,48484,25,47165
35,41992,14,33102,75,28928,27,26695,74,25348
99,155290,16,135339,40,128938,103,119232,37,104641
25,73424,17,49078,161,46554,50,40664,45,40236
11,201113,106,70894,77,68262,113,64081,254,61270
238,52227,157,51439,90,49815,91,38809,67,35200
99,466145,25,295722,117,291911,1,188028,134,161759
875,229872,150,199560,69,139586,4,91562,555,71540
222,234873,82,117953,29,75002,202,70009,555,66051
51,142458,91,119953,80,117863,19,86574,236,71367
497,44152,12,42557,51,42024,21,39232,13,38909
105,111775,238,68798,157,62357,234,52715,99,51294
107,693097,157,377507,11,173498,119,161481,24,144373
19,233237,35,74832,11,71843,63,69548,99,64392
74,190918,24,138680,84,104740,126,92012,115,57742
15,96469,202,73372,236,49003,12,40795,25,32414
777,338731,157,305137,17,223409,202,48865,1,35541
51,125404,81,48073,161,42737,21,36550,50,29431
86,209987,122,112794,420,74226,99,55988,15,47297
86,48571,98,38358,62,26824,157,25222,2,22377
21,473027,117,92186,99,53066,45,50505,18,48601
145,208465,10,109347,24,77915,133,63010,39,61929
86,175099,25,109270,131,59688,110,49867,120,39119
45,117376,25,90530,99,83699,67,78242,110,76135
222,123438,22,119280,21,101653,25,95903,99,75032
245,159398,99,70626,498,65229,82,30653,497,29290
143,243222,222,181091,267,141771,19,61703,102,61629
147,64884,89,53380,117,37107,25,36961,63,30751
107,167936,875,59059,15,47236,157,47164,50,43329
254,57788,32,38898,110,36066,131,31234,23,27199
5,159661,53,98996,412,87962,12,51766,201,31757
19,156373,32,43054,21,35866,11,32487,64,32400
25,217924,82,215334,5,116840,18,112384,36,110890
875,248759,516,86496,105,49381,58,42042,3,34407
497,320934,12,109633,498,101857,81,95700,20,84893
131,233515,19,194591,117,132449,40,96954,84,74746
145,125624,18,69338,19,61966,99,57392,21,50753
51,124720,16,79547,81,46301,19,28778,202,22923
498,227900,202,88511,86,39301,1,33364,18,23832
21,68012,131,59528,45,47195,518,35154,235,29303
222,146221,142,145082,28,109659,99,105631,103,100527
145,199364,142,160084,99,140683,16,122974,103,105272
246,155755,122,118350,141,74382,161,58039,121,48861
35,183206,427,181416,72,148166,497,114442,20,101484
99,136905,22,80780,74,68921,86,45640,11,41003
412,122514,99,113823,37,94873,50,91176,53,75539
497,89325,4,65844,43,60223,143,51698,89,32658
498,166542,164,154630,121,120014,59,118853,79,77244
161,703888,99,406150,25,135965,89,68282,19,44575
238,155153,157,129470,555,50940,67,42942,84,41602
141,75114,3,56801,142,46746,17,44067,19,35704
99,346593,21,302457,498,151072,202,82706,39,54457
25,239847,43,150959,145,135251,103,109062,498,101902
105,241338,131,129654,45,122981,1,101538,58,75648
21,153900,91,105270,86,79564,202,70379,22,69619
131,197698,21,154084,498,138978,236,99781,81,89227
141,52297,2,48959,53,41846,875,39471,222,36965
25,395536,22,371861,89,125825,235,74853,51,74092
45,222347,157,132100,238,117510,122,88957,106,87959
